arquivo,semente,cenario,lei,concluiu,makespan,makespan_cpm,E_total,S_UR_final,S_UR_maximo,S_PV_final,TW,TL,TU,TR,n_limpas,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,retrabalho_sobre_esforco_realizado,N_req,N_success,N_fail,N_blocked,violacoes
j6027_1.sm,1,centralizada,crowder_eq3,True,234,96,0.6843584238015135,0.0,15.88912574734005,280.0,504.0,0.0,173.0,59.45619381778315,49,11,4,0,0.18333333333333332,346.0,0.17183871045602067,0.045922328749537715,0.08073283152058605,0,0,0,149,0
j6027_1.sm,1,adaptativa,unitario,True,132,96,0.6681064741523504,0.0,3.5,334.0,387.0,110.0,37.0,45.248989453365525,58,2,12,0,0.03333333333333333,346.0,0.13077742616579632,0.010115606936416185,0.07811664806884994,131,110,21,0,0
j6027_1.sm,1,adaptativa,crowder_eq3,True,132,96,0.8075393156872075,0.0,3.5,334.0,387.0,9.984643488291379,37.0,45.248989453365525,58,2,12,0,0.03333333333333333,346.0,0.13077742616579632,0.010115606936416185,0.09441947798115882,131,110,21,0,0
j6027_1.sm,2,centralizada,unitario,True,282,96,0.7217731888425716,0.0,35.3729076122881,245.0,536.0,0.0,119.0,87.61555885654934,44,16,2,0,0.26666666666666666,346.0,0.2532241585449403,0.1022338370297344,0.11798239050021572,0,0,0,119,0
j6027_1.sm,2,centralizada,crowder_eq3,True,282,96,0.7217731888425716,0.0,35.3729076122881,245.0,536.0,0.0,119.0,87.61555885654934,44,16,2,0,0.26666666666666666,346.0,0.2532241585449403,0.1022338370297344,0.11798239050021572,0,0,0,119,0
j6027_1.sm,2,adaptativa,unitario,True,148,96,0.7427886346270589,0.0,5.517094943331173,338.0,447.0,65.0,45.0,44.78626753548918,58,2,11,0,0.03333333333333333,346.0,0.12944007958233866,0.015945361107893564,0.07442221591214358,109,65,44,0,0
j6027_1.sm,2,adaptativa,crowder_eq3,True,148,96,0.8208194162654577,0.0,5.517094943331173,338.0,447.0,7.791493592224613,45.0,44.78626753548918,58,2,11,0,0.03333333333333333,346.0,0.12944007958233866,0.015945361107893564,0.0822403534120556,109,65,44,0,0
j6027_1.sm,3,centralizada,unitario,True,228,96,0.685778213434827,0.0,25.018700059684225,253.0,534.0,0.0,168.0,76.67740552062422,45,15,4,0,0.25,346.0,0.22161099861452085,0.07230838167538793,0.09847133739466558,0,0,0,166,0
j6027_1.sm,3,centralizada,crowder_eq3,True,228,96,0.685778213434827,0.0,25.018700059684225,253.0,534.0,0.0,168.0,76.67740552062422,45,15,4,0,0.25,346.0,0.22161099861452085,0.07230838167538793,0.09847133739466558,0,0,0,166,0
j6027_1.sm,3,adaptativa,unitario,True,144,96,0.6082622130809819,0.0,0.5,345.0,385.0,153.0,62.0,32.950710598789726,59,1,11,0,0.016666666666666666,346.0,0.0952332676265599,0.001445086705202312,0.052058888704963134,209,153,56,0,0
j6027_1.sm,3,adaptativa,crowder_eq3,True,144,96,0.7770020682143192,0.0,0.5,345.0,385.0,15.543465993036392,62.0,32.950710598789726,59,1,11,0,0.016666666666666666,346.0,0.0952332676265599,0.001445086705202312,0.0665007020373795,209,153,56,0,0
j6027_1.sm,4,centralizada,unitario,True,258,96,0.6803836430739805,0.0,25.82013214773358,244.0,531.0,0.0,176.0,73.44204237617538,45,15,1,0,0.25,346.0,0.21226023808143174,0.07462465938651323,0.09410313436289239,0,0,0,166,0
j6027_1.sm,4,centralizada,crowder_eq3,True,258,96,0.6803836430739805,0.0,25.82013214773358,244.0,531.0,0.0,176.0,73.44204237617538,45,15,1,0,0.25,346.0,0.21226023808143174,0.07462465938651323,0.09410313436289239,0,0,0,166,0
j6027_1.sm,4,adaptativa,unitario,True,135,96,0.6370846038399333,0.0,12.0,302.0,388.0,130.0,48.0,43.024292317515325,53,7,5,0,0.11666666666666667,346.0,0.12434766565755874,0.03468208092485549,0.070644624295355,157,130,27,0,0
j6027_1.sm,4,adaptativa,crowder_eq3,True,135,96,0.7901055076751912,0.0,12.0,302.0,388.0,12.0493633283646,48.0,43.024292317515325,53,7,5,0,0.11666666666666667,346.0,0.12434766565755874,0.03468208092485549,0.08761270702035122,157,130,27,0,0
j6027_1.sm,5,centralizada,unitario,True,211,96,0.6532280518394485,0.0,27.882339513509063,193.0,525.0,0.0,162.0,116.70094107507087,37,23,5,0,0.38333333333333336,346.0,0.3372859568643667,0.0805847962818181,0.14520443502152158,0,0,0,160,0
j6027_1.sm,5,centralizada,crowder_eq3,True,211,96,0.6532280518394485,0.0,27.882339513509063,193.0,525.0,0.0,162.0,116.70094107507087,37,23,5,0,0.38333333333333336,346.0,0.3372859568643667,0.0805847962818181,0.14520443502152158,0,0,0,160,0
j6027_1.sm,5,adaptativa,unitario,True,136,96,0.6004275007415447,0.0,5.134932720073765,314.0,385.0,134.0,54.0,68.2098038889196,56,4,14,0,0.06666666666666667,346.0,0.19713816152866934,0.014840846011773887,0.10637673266258411,174,134,40,0,0
j6027_1.sm,5,adaptativa,crowder_eq3,True,136,96,0.7401825976306116,0.0,5.134932720073765,314.0,385.0,12.932119512708915,54.0,68.2098038889196,56,4,14,0,0.06666666666666667,346.0,0.19713816152866934,0.014840846011773887,0.13113690863993532,174,134,40,0,0
j6027_1.sm,6,centralizada,unitario,True,210,96,0.7831350339128084,5.329070518200751e-15,18.7546519453795,247.0,558.0,0.0,80.0,74.52079888706126,44,16,2,0,0.26666666666666666,346.0,0.21537803146549497,0.05420419637392919,0.1045875418703016,0,0,0,79,0
j6027_1.sm,6,centralizada,crowder_eq3,True,210,96,0.7831350339128084,5.329070518200751e-15,18.7546519453795,247.0,558.0,0.0,80.0,74.52079888706126,44,16,2,0,0.26666666666666666,346.0,0.21537803146549497,0.05420419637392919,0.1045875418703016,0,0,0,79,0
j6027_1.sm,6,adaptativa,unitario,True,154,96,0.6941855410686607,0.0,8.110664250982827,309.0,426.0,80.0,44.0,63.66878852618607,54,6,9,0,0.1,346.0,0.184013839671058,0.023441226158909905,0.10375106200055544,119,80,39,0,0
j6027_1.sm,6,adaptativa,crowder_eq3,True,154,96,0.784998363867653,0.0,8.110664250982827,309.0,426.0,9.007501779842572,44.0,63.66878852618607,54,6,9,0,0.1,346.0,0.184013839671058,0.023441226158909905,0.11732369676641236,119,80,39,0,0
j6027_1.sm,7,centralizada,unitario,True,230,96,0.6403413676576416,0.0,43.51786296171646,228.0,525.0,0.0,211.0,83.8751892610679,41,19,1,0,0.31666666666666665,346.0,0.24241384179499395,0.12577417040958513,0.1023023874361443,0,0,0,205,0
j6027_1.sm,7,centralizada,crowder_eq3,True,230,96,0.6403413676576416,0.0,43.51786296171646,228.0,525.0,0.0,211.0,83.8751892610679,41,19,1,0,0.31666666666666665,346.0,0.24241384179499395,0.12577417040958513,0.1023023874361443,0,0,0,205,0
j6027_1.sm,7,adaptativa,unitario,True,155,96,0.5425426580018143,0.0,9.0,298.0,377.0,180.0,64.0,73.87623588620984,52,8,12,0,0.13333333333333333,346.0,0.2135151326191036,0.02601156069364162,0.10631567475032706,209,180,29,0,0
j6027_1.sm,7,adaptativa,crowder_eq3,True,155,96,0.710494689899331,0.0,9.0,298.0,377.0,15.739974705619659,64.0,73.87623588620984,52,8,12,0,0.13333333333333333,346.0,0.2135151326191036,0.02601156069364162,0.13922725015093498,209,180,29,0,0
j6027_1.sm,8,centralizada,unitario,True,322,96,0.5622484342976048,1.7763568394002505e-15,39.99997765889218,198.0,565.0,0.0,307.0,132.89386103108058,37,23,5,0,0.38333333333333336,346.0,0.38408630355803636,0.11560687184650918,0.132246664234493,0,0,0,291,0
j6027_1.sm,8,centralizada,crowder_eq3,True,322,96,0.5622484342976048,1.7763568394002505e-15,39.99997765889218,198.0,565.0,0.0,307.0,132.89386103108058,37,23,5,0,0.38333333333333336,346.0,0.38408630355803636,0.11560687184650918,0.132246664234493,0,0,0,291,0
j6027_1.sm,8,adaptativa,unitario,True,228,96,0.49786038221640505,0.0,10.573612571469116,313.0,447.0,215.0,82.0,153.84207775283963,55,5,23,0,0.08333333333333333,346.0,0.4446302825226579,0.030559573905980107,0.17134647792168825,283,215,68,0,0
j6027_1.sm,8,adaptativa,crowder_eq3,True,228,96,0.635297951168313,0.0,10.573612571469116,313.0,447.0,20.76478762106398,82.0,153.84207775283963,55,5,23,0,0.08333333333333333,346.0,0.4446302825226579,0.030559573905980107,0.21864777807573899,283,215,68,0,0
j6027_1.sm,9,centralizada,unitario,True,230,96,0.7226182040510553,0.0,28.43851670454387,244.0,508.0,0.0,131.0,63.99917321776772,43,17,2,0,0.2833333333333333,346.0,0.18496870872187202,0.08219224481082042,0.0910373378176687,0,0,0,119,0
j6027_1.sm,9,centralizada,crowder_eq3,True,230,96,0.7226182040510553,0.0,28.43851670454387,244.0,508.0,0.0,131.0,63.99917321776772,43,17,2,0,0.2833333333333333,346.0,0.18496870872187202,0.08219224481082042,0.0910373378176687,0,0,0,119,0
j6027_1.sm,9,adaptativa,unitario,True,155,96,0.5924509508175065,0.0,5.961721664497528,298.0,424.0,146.0,64.0,81.6710600513583,52,8,12,0,0.13333333333333333,346.0,0.23604352615999508,0.017230409434963952,0.11411815373042664,204,146,58,0,0
j6027_1.sm,9,adaptativa,crowder_eq3,True,155,96,0.72543731725572,0.0,5.961721664497528,298.0,424.0,14.803973027947798,64.0,81.6710600513583,52,8,12,0,0.13333333333333333,346.0,0.23604352615999508,0.017230409434963952,0.13973404410634002,204,146,58,0,0
j6027_1.sm,10,centralizada,unitario,True,209,96,0.6811419087637116,0.0,24.010333423382008,252.0,562.0,0.0,190.0,73.08504141235866,43,17,3,0,0.2833333333333333,346.0,0.21122844338831984,0.06939402723520811,0.08857879823788058,0,0,0,174,0
j6027_1.sm,10,centralizada,crowder_eq3,True,209,96,0.6811419087637116,0.0,24.010333423382008,252.0,562.0,0.0,190.0,73.08504141235866,43,17,3,0,0.2833333333333333,346.0,0.21122844338831984,0.06939402723520811,0.08857879823788058,0,0,0,174,0
j6027_1.sm,10,adaptativa,unitario,True,162,96,0.5360869604391361,0.0,9.441956854352043,305.0,387.0,191.0,64.0,79.8978049437888,53,7,18,0,0.11666666666666667,346.0,0.23091851139823352,0.02728889264263596,0.11067744547306127,221,191,30,0,0
j6027_1.sm,10,adaptativa,crowder_eq3,True,162,96,0.7068480481158524,0.0,9.441956854352043,305.0,387.0,16.603176393816433,64.0,79.8978049437888,53,7,18,0,0.11666666666666667,346.0,0.23091851139823352,0.02728889264263596,0.14593180225648117,221,191,30,0,0
j6027_1.sm,11,centralizada,unitario,True,258,96,0.8129913633961593,0.0,22.855880113885853,210.0,559.0,0.0,33.0,95.5841800641702,37,23,1,0,0.38333333333333336,346.0,0.2762548556767925,0.0660574569765487,0.13901451318331615,0,0,0,33,0
j6027_1.sm,11,centralizada,crowder_eq3,True,258,96,0.8129913633961593,0.0,22.855880113885853,210.0,559.0,0.0,33.0,95.5841800641702,37,23,1,0,0.38333333333333336,346.0,0.2762548556767925,0.0660574569765487,0.13901451318331615,0,0,0,33,0
j6027_1.sm,11,adaptativa,unitario,True,146,96,0.7469988674977904,0.0,5.0,315.0,434.0,43.0,26.0,77.99151000558066,55,5,15,0,0.08333333333333333,346.0,0.22540898845543544,0.014450867052023121,0.13423863974334413,59,43,16,0,0
j6027_1.sm,11,adaptativa,crowder_eq3,True,146,96,0.800358060283058,0.0,5.0,315.0,434.0,4.26578899195761,26.0,77.99151000558066,55,5,15,0,0.08333333333333333,346.0,0.22540898845543544,0.014450867052023121,0.1438274969276803,59,43,16,0,0
j602_1.sm,0,centralizada,unitario,True,190,65,0.7561393389412877,8.881784197001252e-16,36.34386472096229,221.0,560.0,0.0,101.0,79.60423940392627,40,20,1,0,0.3333333333333333,324.0,0.24569209692569838,0.11217242197827866,0.10748553028537289,0,0,0,81,0
j602_1.sm,0,centralizada,crowder_eq3,True,190,65,0.7561393389412877,8.881784197001252e-16,36.34386472096229,221.0,560.0,0.0,101.0,79.60423940392627,40,20,1,0,0.3333333333333333,324.0,0.24569209692569838,0.11217242197827866,0.10748553028537289,0,0,0,81,0
j602_1.sm,0,adaptativa,unitario,True,140,65,0.6984112247080821,0.0,17.12109168186264,264.0,425.0,64.0,34.0,85.52401130528656,50,10,9,0,0.16666666666666666,324.0,0.2639629978558227,0.052842875561304445,0.14054336347687776,85,64,21,0,0
j602_1.sm,0,adaptativa,crowder_eq3,True,140,65,0.771885955035451,0.0,17.12109168186264,264.0,425.0,6.075461618768277,34.0,85.52401130528656,50,10,9,0,0.16666666666666666,324.0,0.2639629978558227,0.052842875561304445,0.1553289015172796,85,64,21,0,0
j602_1.sm,1,centralizada,unitario,True,260,65,0.7384653336930137,7.105427357601002e-15,51.57669827901454,209.0,576.0,0.0,95.0,108.9959913073564,39,21,2,0,0.35,324.0,0.33640738057826053,0.15918734036732884,0.13973916856247875,0,0,0,85,0
j602_1.sm,1,centralizada,crowder_eq3,True,260,65,0.7384653336930137,7.105427357601002e-15,51.57669827901454,209.0,576.0,0.0,95.0,108.9959913073564,39,21,2,0,0.35,324.0,0.33640738057826053,0.15918734036732884,0.13973916856247875,0,0,0,85,0
j602_1.sm,1,adaptativa,unitario,True,122,65,0.696644971996589,0.0,7.545804102184958,296.0,416.0,60.0,42.0,79.14778218773512,55,5,14,0,0.08333333333333333,324.0,0.24428327835720715,0.02328951883390419,0.13254303967732417,85,60,25,0,0
j602_1.sm,1,adaptativa,crowder_eq3,True,122,65,0.7656706237860674,0.0,7.545804102184958,296.0,416.0,6.166780336519064,42.0,79.14778218773512,55,5,14,0,0.08333333333333333,324.0,0.24428327835720715,0.02328951883390419,0.1456757974975167,85,60,25,0,0
j602_1.sm,2,centralizada,unitario,True,201,65,0.7780350631950305,0.0,28.57550535072192,258.0,553.0,0.0,85.0,72.76488214950692,46,14,6,0,0.23333333333333334,324.0,0.22458296959724358,0.08819600416889481,0.10237546054533556,0,0,0,79,0
j602_1.sm,2,centralizada,crowder_eq3,True,201,65,0.7780350631950305,0.0,28.57550535072192,258.0,553.0,0.0,85.0,72.76488214950692,46,14,6,0,0.23333333333333334,324.0,0.22458296959724358,0.08819600416889481,0.10237546054533556,0,0,0,79,0
j602_1.sm,2,adaptativa,unitario,True,122,65,0.7225175695615805,0.0,12.281218296876418,286.0,448.0,53.0,35.0,84.05412584201078,55,5,18,0,0.08333333333333333,324.0,0.25942631432719376,0.03790499474344573,0.1355593364173948,83,53,30,0,0
j602_1.sm,2,adaptativa,crowder_eq3,True,122,65,0.7817954892396864,0.0,12.281218296876418,286.0,448.0,5.985762678822129,35.0,84.05412584201078,55,5,18,0,0.08333333333333333,324.0,0.25942631432719376,0.03790499474344573,0.1466811081144397,83,53,30,0,0
j602_1.sm,3,centralizada,unitario,True,209,65,0.6429998227560322,7.327471962526033e-15,38.31616681474567,219.0,557.0,0.0,208.0,101.25218279622707,39,21,2,0,0.35,324.0,0.3125067370253922,0.11825977411958541,0.11688534217528794,0,0,0,196,0
j602_1.sm,3,centralizada,crowder_eq3,True,209,65,0.6429998227560322,7.327471962526033e-15,38.31616681474567,219.0,557.0,0.0,208.0,101.25218279622707,39,21,2,0,0.35,324.0,0.3125067370253922,0.11825977411958541,0.11688534217528794,0,0,0,196,0
j602_1.sm,3,adaptativa,unitario,True,134,65,0.6159521269667784,0.0,2.3578136521802233,319.0,414.0,115.0,76.0,67.1301573203745,58,2,15,0,0.03333333333333333,324.0,0.20719184358140275,0.007277202630185875,0.09987672266932153,181,115,66,0,0
j602_1.sm,3,adaptativa,crowder_eq3,True,134,65,0.7259970227371034,0.0,2.3578136521802233,319.0,414.0,13.120115110724562,76.0,67.1301573203745,58,2,15,0,0.03333333333333333,324.0,0.20719184358140275,0.007277202630185875,0.11772051775474698,181,115,66,0,0
j602_1.sm,4,centralizada,unitario,True,199,65,0.6661843789191944,0.0,35.79395968825129,204.0,581.0,0.0,175.0,116.13092709049113,38,22,2,0,0.36666666666666664,324.0,0.35842878731633065,0.11047518422299782,0.13315767562321698,0,0,0,170,0
j602_1.sm,4,centralizada,crowder_eq3,True,199,65,0.6661843789191944,0.0,35.79395968825129,204.0,581.0,0.0,175.0,116.13092709049113,38,22,2,0,0.36666666666666664,324.0,0.35842878731633065,0.11047518422299782,0.13315767562321698,0,0,0,170,0
j602_1.sm,4,adaptativa,unitario,True,148,65,0.6114710817707395,0.0,10.0,284.0,446.0,109.0,67.0,107.38854067872332,54,6,16,0,0.1,324.0,0.33144611320593614,0.030864197530864196,0.14723091286681617,166,109,57,0,0
j602_1.sm,4,adaptativa,crowder_eq3,True,148,65,0.705486096884799,0.0,10.0,284.0,446.0,11.799679570255838,67.0,107.38854067872332,54,6,16,0,0.1,324.0,0.33144611320593614,0.030864197530864196,0.16986798747441026,166,109,57,0,0
j602_1.sm,5,centralizada,unitario,True,168,65,0.7329513346893581,0.0,27.901969853060812,229.0,544.0,0.0,86.0,112.20480167426098,42,18,9,0,0.3,324.0,0.34631111627858324,0.08611719090450869,0.15117768225313294,0,0,0,79,0
j602_1.sm,5,centralizada,crowder_eq3,True,168,65,0.7329513346893581,0.0,27.901969853060812,229.0,544.0,0.0,86.0,112.20480167426098,42,18,9,0,0.3,324.0,0.34631111627858324,0.08611719090450869,0.15117768225313294,0,0,0,79,0
j602_1.sm,5,adaptativa,unitario,True,132,65,0.6612453223223448,0.0,9.549752158382685,301.0,412.0,61.0,65.0,85.06678942245534,55,5,18,0,0.08333333333333333,324.0,0.26255181920510906,0.02947454369871199,0.13652916648198668,121,61,60,0,0
j602_1.sm,5,adaptativa,crowder_eq3,True,132,65,0.7227222547637532,0.0,9.549752158382685,301.0,412.0,8.000061687140663,65.0,85.06678942245534,55,5,18,0,0.08333333333333333,324.0,0.26255181920510906,0.02947454369871199,0.14922248023521922,121,61,60,0,0
j602_1.sm,6,centralizada,unitario,True,194,65,0.7117841959279569,0.0,41.030713022437794,190.0,552.0,0.0,109.0,114.51595435517444,39,21,3,0,0.35,324.0,0.3534443035653532,0.1266380031556722,0.14766421465873272,0,0,0,107,0
j602_1.sm,6,centralizada,crowder_eq3,True,194,65,0.7117841959279569,0.0,41.030713022437794,190.0,552.0,0.0,109.0,114.51595435517444,39,21,3,0,0.35,324.0,0.3534443035653532,0.1266380031556722,0.14766421465873272,0,0,0,107,0
j602_1.sm,6,adaptativa,unitario,True,123,65,0.7329163932185137,0.0,5.0,303.0,439.0,52.0,30.0,77.97691477766597,57,3,18,0,0.05,324.0,0.2406694900545246,0.015432098765432098,0.1301835059980737,79,52,27,0,0
j602_1.sm,6,adaptativa,crowder_eq3,True,123,65,0.7941187389540905,0.0,5.0,303.0,439.0,5.837139929308268,30.0,77.97691477766597,57,3,18,0,0.05,324.0,0.2406694900545246,0.015432098765432098,0.14105450849833867,79,52,27,0,0
j602_1.sm,7,centralizada,unitario,True,201,65,0.6991238445393146,7.105427357601002e-15,58.332000076299444,204.0,515.0,0.0,137.0,84.63629702024761,40,20,1,0,0.3333333333333333,324.0,0.2612231389513815,0.18003703727252915,0.11489563759294534,0,0,0,126,0
j602_1.sm,7,centralizada,crowder_eq3,True,201,65,0.6991238445393146,7.105427357601002e-15,58.332000076299444,204.0,515.0,0.0,137.0,84.63629702024761,40,20,1,0,0.3333333333333333,324.0,0.2612231389513815,0.18003703727252915,0.11489563759294534,0,0,0,126,0
j602_1.sm,7,adaptativa,unitario,True,125,65,0.6709290720550832,0.0,9.5,297.0,412.0,93.0,37.0,72.0738524536239,55,5,14,0,0.08333333333333333,324.0,0.22245016189390093,0.029320987654320986,0.11737000715083706,118,93,25,0,0
j602_1.sm,7,adaptativa,crowder_eq3,True,125,65,0.7778018772088535,0.0,9.5,297.0,412.0,8.624020581170479,37.0,72.0738524536239,55,5,14,0,0.08333333333333333,324.0,0.22245016189390093,0.029320987654320986,0.1360659653788898,118,93,25,0,0
j602_1.sm,8,centralizada,unitario,True,206,65,0.6409494415580714,0.0,57.318663044661974,168.0,566.0,0.0,178.0,139.06497096576246,35,25,3,0,0.4166666666666667,324.0,0.4292128733511187,0.1769094538415493,0.1574798860084715,0,0,0,162,0
j602_1.sm,8,centralizada,crowder_eq3,True,206,65,0.6409494415580714,0.0,57.318663044661974,168.0,566.0,0.0,178.0,139.06497096576246,35,25,3,0,0.4166666666666667,324.0,0.4292128733511187,0.1769094538415493,0.1574798860084715,0,0,0,162,0
j602_1.sm,8,adaptativa,unitario,True,144,65,0.5946227347484704,0.0,7.596871683146192,295.0,453.0,138.0,58.0,112.8275816373254,56,4,24,0,0.06666666666666667,324.0,0.3482332766584117,0.023447134824525286,0.14810120341775437,174,138,36,0,0
j602_1.sm,8,adaptativa,crowder_eq3,True,144,65,0.7113842529535648,0.0,7.596871683146192,295.0,453.0,12.959074968031613,58.0,112.8275816373254,56,4,24,0,0.06666666666666667,324.0,0.3482332766584117,0.023447134824525286,0.17718270391970434,174,138,36,0,0
j602_1.sm,9,centralizada,unitario,True,239,65,0.7534660899442852,8.881784197001252e-16,32.94836543406748,219.0,557.0,0.0,101.0,81.25025616107975,41,19,5,0,0.31666666666666665,324.0,0.2507723955588881,0.10169248590761569,0.1099089996708444,0,0,0,94,0
j602_1.sm,9,centralizada,crowder_eq3,True,239,65,0.7534660899442852,8.881784197001252e-16,32.94836543406748,219.0,557.0,0.0,101.0,81.25025616107975,41,19,5,0,0.31666666666666665,324.0,0.2507723955588881,0.10169248590761569,0.1099089996708444,0,0,0,94,0
j602_1.sm,9,adaptativa,unitario,True,127,65,0.6768245662254552,0.0,5.0,292.0,422.0,99.0,51.0,51.49982707251309,54,6,8,0,0.1,324.0,0.15895008355713916,0.015432098765432098,0.08259798132473846,139,99,40,0,0
j602_1.sm,9,adaptativa,crowder_eq3,True,127,65,0.7893925624013504,0.0,5.0,292.0,422.0,10.088437499256154,51.0,51.49982707251309,54,6,8,0,0.1,324.0,0.15895008355713916,0.015432098765432098,0.09633549871089465,139,99,40,0,0
j602_1.sm,10,centralizada,unitario,True,184,65,0.6888239196876721,0.0,22.11647865871345,225.0,587.0,0.0,175.0,90.17714313138069,41,19,3,0,0.31666666666666665,324.0,0.2783245158375947,0.06826073660096744,0.10581971583985328,0,0,0,155,0
j602_1.sm,10,centralizada,crowder_eq3,True,184,65,0.6888239196876721,0.0,22.11647865871345,225.0,587.0,0.0,175.0,90.17714313138069,41,19,3,0,0.31666666666666665,324.0,0.2783245158375947,0.06826073660096744,0.10581971583985328,0,0,0,155,0
j602_1.sm,10,adaptativa,unitario,True,131,65,0.6544133401769733,0.0,8.419418988265786,281.0,435.0,105.0,48.0,76.71750084184221,51,9,10,0,0.15,324.0,0.23678241000568584,0.025985861074894402,0.11541369189871199,137,105,32,0,0
j602_1.sm,10,adaptativa,crowder_eq3,True,131,65,0.7636202376393284,0.0,8.419418988265786,281.0,435.0,9.937385918058355,48.0,76.71750084184221,51,9,10,0,0.15,324.0,0.23678241000568584,0.025985861074894402,0.1346736464918228,137,105,32,0,0
