risco.F_ancora,retrabalho.f_retrabalho,agentes.tau_sat,agentes.k_heuristico,fuzzy.mu_minimo,ponto,media_taxa_omissao,var_media_taxa_omissao,media_atraso_relativo,var_media_atraso_relativo,media_retrabalho_sobre_plano,var_media_retrabalho_sobre_plano,media_E_total,var_media_E_total,implausibilidade
0.0712192914071742,0.3751717264904273,0.7225183469415095,0.119345268259335,0.4097526225823468,68,0.0395833333333333,0.0001382688492063,2.2278772378516623,0.0043046012652438,0.0961565276777513,0.0001892342996921,0.9330817365448064,3.1191474456022064e-05,10.85310462071361
0.2363024039639079,0.4470177670466468,0.9069403809217742,0.1048666217577901,0.5196377604012213,69,0.1229166666666666,0.0003664434523809,1.8692881500426255,0.001633569482873,0.2884023296224634,0.0001767649055116,0.832716575357491,1.3689096626751395e-05,6.879757121298158
0.2486155834561381,0.7812409023709468,1.0916437965970562,0.1054034966217433,0.6631093708377119,70,0.1604166666666666,0.0003069196428571,1.521845694799659,0.0007209715217863,0.455121137438321,0.0003797080458736,0.7353010943268964,5.501064369395516e-05,14.892541980639274
0.2308579725095254,0.3370415257451093,0.9124165916677291,0.0664132192858064,0.5684432106143423,71,0.1270833333333333,8.866567460317458e-05,1.730328218243819,0.0010473816365939,0.2026688745484595,5.1709699693502494e-05,0.8560231770336504,3.139475570709779e-05,4.393559308255494
0.1076688799596426,0.3598329484877536,1.2818215956893364,0.0918977406187218,0.6025442246048163,72,0.0708333333333333,0.0002653769841269,1.6598891730605287,0.0008397928651426,0.0974329895307193,2.450448445462449e-05,0.9063874244782149,2.0311990048343508e-05,9.999101888967528
0.1022118425180583,0.6196014614345081,1.0668705022467575,0.10870634063583,0.4708132673264323,73,0.0583333333333333,0.0001091269841269,2.0486786018755327,0.0018429304335989,0.185220748141798,0.0003057980291831,0.8832017370162568,7.026298551776043e-05,10.50685285198508
0.0629534569255636,0.4833746263862228,1.3503320454815626,0.0948936949947621,0.6939147051850924,74,0.0395833333333333,8.86656746031746e-05,1.461295822676897,0.0001824253182499,0.0821943646880637,6.048556775464831e-05,0.9116184647259608,2.402980836178461e-05,9.879215590036106
0.2491961786990986,0.7888215031600249,0.8367393437169207,0.0760461922754694,0.4936013665082885,75,0.1208333333333333,0.0001364087301587,1.9030477408354645,0.0045275643245919,0.5182829001964094,0.0004833353364398,0.7493572708035096,5.984652679210033e-05,13.58478128791594
0.2014879269759467,0.6629469302667974,1.1965418370695222,0.0845167994360006,0.6053537178228902,76,0.1208333333333333,0.0003943452380952,1.6270886615515772,0.0005352730902954,0.35098397459075,0.0006593717858376,0.7852865466042123,9.129001384136373e-05,7.219894069205727
0.2454896048137783,0.4815828118255536,0.96174575387691,0.1467293537530318,0.5973809042954121,77,0.1145833333333333,0.0002325148809523,1.6827578857630008,0.0004540007281314,0.3074350326418179,0.0002196683136482,0.8123492330946236,3.559520809044601e-05,6.665775686045227
