braco,cenario,ablacao,arquivo,semente,concluiu,makespan,atraso_relativo,E_total,TW,TL,TU,TR,n_com_erro,n_reportadas,n_adiamentos,taxa_omissao,S_UR_maximo,E_plano,retrabalho_sobre_plano,divida_latente_sobre_plano,p1_omissao,p1_fuga,p2_ajuda,p2_bloqueio,p3_analitica,hiato_encontrado,hiato_sem_colega_capaz,hiato_sem_colega_livre,hiato_colega_capaz_sem_confianca,tarefas_acima_da_competencia_maxima_inicial,competencia_minima_inicial,competencia_maxima_inicial,competencia_maxima_final
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6035_1.sm,10,True,136,1.7435897435897436,0.8909207028199408,578.0,14.0,0.0,56.76705431865626,6,12,0,0.1,7.0,353.0,0.1608131850386862,0.0198300283286118,21,0,14,0,39,14,0,0,0,27,0.4175993861121362,0.5820371027673271,0.9643264259846208
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6035_1.sm,11,True,136,1.7435897435897436,0.8955967965423727,575.0,10.0,0.0,57.02998740046904,4,13,0,0.0666666666666666,9.164366385468046,353.0,0.1615580379616686,0.0259613778625157,21,0,10,0,39,10,0,0,0,13,0.486713896835989,0.7131697048371954,0.8626836095749889
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,0,True,135,1.8493150684931507,0.9143191975328988,564.0,13.0,4.0,35.852409445013706,3,8,0,0.05,4.041579055268446,341.0,0.1051390306305387,0.0118521379919895,23,0,13,4,37,17,4,4,0,15,0.4857196752206667,0.6268507180531939,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,1,True,149,2.041095890410959,0.9026165691463344,565.0,13.0,1.0,46.95793087906513,4,8,0,0.0666666666666666,10.140874878903048,341.0,0.1377065421673464,0.0297386360085133,21,0,13,1,39,14,1,1,0,14,0.3936211322074767,0.6586427040007742,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,2,True,140,1.917808219178082,0.8819536830685702,554.0,10.0,7.0,57.15090025189853,4,10,0,0.0666666666666666,4.0,341.0,0.1675979479527816,0.0117302052785923,18,0,10,7,42,17,7,7,0,5,0.2570239140832174,0.7659648859265082,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,3,True,144,1.9726027397260275,0.8832440610095917,556.0,10.0,20.0,43.49758118323992,2,11,0,0.0333333333333333,6.102589998951702,341.0,0.1275588891004103,0.017896158354697,16,0,10,20,44,30,20,20,0,4,0.2433201962422982,0.794910294566222,0.9461186663051824
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,4,True,136,1.8630136986301369,0.9195248926886854,537.0,10.0,3.0,33.99724060739141,4,5,0,0.0666666666666666,5.0,341.0,0.0996986528075994,0.0146627565982404,12,0,10,3,48,13,3,3,0,5,0.3530323246498424,0.7496468789669437,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,5,True,142,1.9452054794520548,0.9330889130185844,565.0,9.0,2.0,29.51571465167205,2,8,0,0.0333333333333333,1.0,341.0,0.0865563479521174,0.002932551319648,21,0,9,2,39,11,2,2,0,12,0.3910769205246226,0.6863255838987572,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,6,True,138,1.8904109589041096,0.8861078190943207,543.0,8.0,1.0,60.792245254074444,5,11,0,0.0833333333333333,4.897031510401091,341.0,0.1782763790442066,0.014360796218185,13,0,8,1,47,9,1,1,0,5,0.2436049793851584,0.7631789564580391,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,7,True,139,1.904109589041096,0.9136630343671416,545.0,12.0,4.0,35.5,3,7,0,0.05,9.5,341.0,0.1041055718475073,0.0278592375366568,21,0,12,4,39,16,4,4,0,18,0.4310024134004245,0.5858494645010164,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,8,True,138,1.8904109589041096,0.891389487364342,519.0,14.0,1.0,48.2370662397846,1,13,0,0.0166666666666666,3.5,341.0,0.1414576722574328,0.0102639296187683,15,0,14,1,45,15,1,1,0,26,0.2724902104363956,0.5273323364698471,0.940112225247476
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,9,True,135,1.8493150684931507,0.9115925827211652,549.0,12.0,2.0,39.242723784783486,1,10,0,0.0166666666666666,4.5,341.0,0.1150813014216524,0.0131964809384164,15,0,12,2,45,14,2,2,0,12,0.3512385487549321,0.6872143627230507,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,10,True,138,1.8904109589041096,0.8996595035269805,541.0,14.0,1.0,45.33861519729451,4,8,0,0.0666666666666666,6.378283774062254,341.0,0.1329578158278431,0.0187046444987162,14,0,14,1,46,15,1,1,0,18,0.4175993861121362,0.5820371027673271,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6038_1.sm,11,True,142,1.9452054794520548,0.8860027514525983,556.0,12.0,2.0,57.53755458257884,5,11,0,0.0833333333333333,5.0,341.0,0.1687318316204658,0.0146627565982404,19,0,12,2,41,14,2,2,0,8,0.486713896835989,0.7131697048371954,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,0,True,153,1.7790697674418603,0.8944456489952027,612.0,9.0,8.0,55.22268103993247,4,10,0,0.0666666666666666,11.400106266859336,375.0,0.1472604827731532,0.0304002833782915,21,0,9,8,39,17,8,8,0,22,0.4857196752206667,0.6268507180531939,0.9250374827245764
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,1,True,150,1.744186046511628,0.9088018419666036,586.0,9.0,8.0,41.80503112969503,1,11,0,0.0166666666666666,8.475687107455775,375.0,0.11148008301252,0.0226018322865487,16,0,9,8,44,17,8,8,0,19,0.3936211322074767,0.6586427040007742,0.9518351138428676
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,2,True,144,1.6744186046511629,0.8865836773893268,593.0,10.0,0.0,65.8595956855125,3,12,0,0.05,6.292395358107932,375.0,0.1756255884947,0.0167797209549544,19,0,10,0,41,10,0,0,0,4,0.2570239140832174,0.7659648859265082,0.9181455976890176
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,3,True,154,1.7906976744186047,0.8484696219096736,640.0,8.0,31.0,75.29925064321651,0,16,0,0.0,0.0,375.0,0.200798001715244,0.0,29,0,8,31,31,39,31,31,0,2,0.2433201962422982,0.794910294566222,0.9404210152837238
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,4,True,145,1.686046511627907,0.8991001583893876,590.0,12.0,7.0,47.2116517217644,4,10,0,0.0666666666666666,5.0,375.0,0.125897737924705,0.0133333333333333,15,0,12,7,45,19,7,7,0,5,0.3530323246498424,0.7496468789669437,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,5,True,150,1.744186046511628,0.9123038444344744,604.0,9.0,10.0,39.06012797678372,3,6,0,0.05,4.0,375.0,0.1041603412714232,0.0106666666666666,20,0,9,10,40,19,10,10,0,15,0.3910769205246226,0.6863255838987572,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,6,True,146,1.697674418604651,0.8633904750740534,621.0,6.0,18.0,74.2574135668297,4,14,0,0.0666666666666666,7.17441383758642,375.0,0.1980197695115458,0.0191317702335637,23,0,6,18,37,24,18,18,0,4,0.2436049793851584,0.7631789564580391,0.9658706257367952
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,7,True,152,1.7674418604651163,0.8359937204985033,626.0,7.0,25.0,90.8094523326276,9,13,0,0.15,11.981244511886612,375.0,0.2421585395536736,0.0319499853650309,29,0,7,25,31,32,25,25,0,29,0.4310024134004245,0.5858494645010164,0.8985116946030336
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,8,True,147,1.7093023255813953,0.8866928189645935,600.0,18.0,1.0,57.67177084013185,3,10,0,0.05,6.849819630675237,375.0,0.1537913889070182,0.0182661856818006,19,0,18,1,41,19,1,1,0,37,0.2724902104363956,0.5273323364698471,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,9,True,159,1.848837209302325,0.9113415313846064,619.0,12.0,5.0,43.21846934765468,2,8,0,0.0333333333333333,5.0,375.0,0.1152492515937458,0.0133333333333333,26,0,12,5,34,17,5,5,0,15,0.3512385487549321,0.6872143627230507,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,10,True,149,1.7325581395348837,0.9155692015085808,595.0,12.0,1.0,41.86895476564763,2,10,0,0.0333333333333333,4.5,375.0,0.111650546041727,0.012,19,0,12,1,41,13,1,1,0,30,0.4175993861121362,0.5820371027673271,0.8811904458213397
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6040_1.sm,11,True,145,1.686046511627907,0.8725315976529177,607.0,12.0,1.0,75.67681174276188,3,15,0,0.05,7.811655784476426,375.0,0.2018048313140316,0.0208310820919371,20,0,12,1,40,13,1,1,0,11,0.486713896835989,0.7131697048371954,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,0,True,167,1.5462962962962965,0.8693277610426781,489.0,9.0,4.0,60.50360556010526,1,15,0,0.0166666666666666,5.0,334.0,0.1811485196410337,0.0149700598802395,15,0,9,4,45,13,4,4,0,21,0.4857196752206667,0.6268507180531939,0.9240863531314338
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,1,True,159,1.4722222222222223,0.9050836356664996,476.0,7.0,1.0,41.91824804066396,1,11,0,0.0166666666666666,4.0,334.0,0.1255037366486945,0.0119760479041916,13,0,7,1,47,8,1,1,0,20,0.3936211322074767,0.6586427040007742,0.8899662736956022
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,2,True,168,1.5555555555555556,0.8874993018434025,500.0,6.0,15.0,42.38072487658589,2,12,0,0.0333333333333333,3.5,334.0,0.1268883978340895,0.0104790419161676,15,0,6,15,45,21,15,15,0,6,0.2570239140832174,0.7659648859265082,0.8338614996795901
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,3,True,154,1.4259259259259258,0.8613086844369914,467.0,10.0,2.0,63.19817869973331,2,17,0,0.0333333333333333,6.5,334.0,0.1892161038914171,0.0194610778443113,7,0,10,2,53,12,2,2,0,4,0.2433201962422982,0.794910294566222,0.940208147828939
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,4,True,173,1.601851851851852,0.9334637964774952,477.0,8.0,2.0,24.0,3,4,0,0.05,4.5,334.0,0.0718562874251497,0.0134730538922155,11,0,8,2,49,10,2,2,0,10,0.3530323246498424,0.7496468789669437,0.92459075000078
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,5,True,167,1.5462962962962965,0.8666871721501352,472.0,10.0,0.0,62.60249922590977,4,13,0,0.0666666666666666,7.507597494413519,334.0,0.1874326324129035,0.0224778368096213,11,0,10,0,49,10,0,0,0,16,0.3910769205246226,0.6863255838987572,0.9060850107305974
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,6,True,178,1.648148148148148,0.8894322821724742,482.0,5.0,0.0,54.91871563588362,6,8,0,0.1,8.31680847537331,334.0,0.1644272923230048,0.0249006241777644,9,0,5,0,51,5,0,0,0,7,0.2436049793851584,0.7631789564580391,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,7,True,160,1.4814814814814814,0.9273959341723136,479.0,10.0,2.0,25.5,3,5,0,0.05,8.5,334.0,0.0763473053892215,0.0254491017964071,12,0,10,2,48,12,2,2,0,25,0.4310024134004245,0.5858494645010164,0.8802426201861039
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,8,True,172,1.5925925925925926,0.8832724818807094,483.0,14.0,0.0,49.83012310263696,3,12,0,0.05,9.197276644602226,334.0,0.1491919853372364,0.0275367564209647,7,0,14,0,53,14,0,0,0,33,0.2724902104363956,0.5273323364698471,0.8408009571220646
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,9,True,163,1.5092592592592593,0.9288977085059628,484.0,8.0,0.0,29.047684333794585,3,6,0,0.05,5.5,334.0,0.08696911477184,0.0164670658682634,11,0,8,0,49,8,0,0,0,16,0.3512385487549321,0.6872143627230507,0.8354599094005631
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,10,True,163,1.5092592592592593,0.8886844526218951,483.0,12.0,2.0,46.5,1,15,0,0.0166666666666666,4.0,334.0,0.1392215568862275,0.0119760479041916,9,0,12,2,51,14,2,2,0,26,0.4175993861121362,0.5820371027673271,0.9087441179835948
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6043_1.sm,11,True,171,1.5833333333333333,0.8892139125374967,483.0,6.0,1.0,53.17638668258312,5,12,0,0.0833333333333333,7.5,334.0,0.1592107385706081,0.0224550898203592,16,0,6,1,44,7,1,1,0,13,0.486713896835989,0.7131697048371954,0.8461546406277003
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,0,True,152,1.948717948717949,0.8808227564644978,509.0,10.0,1.0,57.86881215814231,4,10,0,0.0666666666666666,9.961746891806811,320.0,0.1808400379941947,0.0311304590368962,19,0,10,1,41,11,1,1,0,29,0.4857196752206667,0.6268507180531939,0.9230523680730794
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,1,True,152,1.948717948717949,0.874570253102765,528.0,10.0,0.0,65.72508455070698,5,10,0,0.0833333333333333,15.731305356489544,320.0,0.2053908892209593,0.0491603292390298,26,0,10,0,34,10,0,0,0,26,0.3936211322074767,0.6586427040007742,0.9555167163875352
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,2,True,164,2.102564102564102,0.8904868624271768,498.0,12.0,0.0,49.24463460652791,2,12,0,0.0333333333333333,3.0,320.0,0.1538894831453997,0.009375,18,0,12,0,42,12,0,0,0,10,0.2570239140832174,0.7659648859265082,0.9237576247470444
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,3,True,158,2.025641025641025,0.8686843469637281,502.0,12.0,2.0,61.88539848175835,2,14,0,0.0333333333333333,7.181582547556722,320.0,0.1933918702554948,0.0224424454611147,16,0,12,2,44,14,2,2,0,7,0.2433201962422982,0.794910294566222,0.9500277419170092
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,4,True,152,1.948717948717949,0.9027023652204034,503.0,10.0,2.0,42.21577718164916,2,8,0,0.0333333333333333,8.907730644188298,320.0,0.1319243036926536,0.0278366582630884,16,0,10,2,44,12,2,2,0,14,0.3530323246498424,0.7496468789669437,0.9258942907085802
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,5,True,162,2.076923076923077,0.8485697397547068,515.0,14.0,2.0,75.90356475458256,5,12,0,0.0833333333333333,10.899480232395856,320.0,0.2371986398580705,0.034060875726237,21,0,14,2,39,16,2,2,0,23,0.3910769205246226,0.6863255838987572,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,6,True,143,1.8333333333333333,0.8765828846656909,498.0,9.0,0.0,61.11513059592311,8,8,0,0.1333333333333333,7.634350899072839,320.0,0.1909847831122597,0.0238573465596026,15,0,9,0,45,9,0,0,0,11,0.2436049793851584,0.7631789564580391,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,7,True,150,1.9230769230769231,0.9048299484939628,484.0,12.0,3.0,35.90714007155711,3,10,0,0.05,8.768271865638262,320.0,0.1122098127236159,0.0274008495801195,14,0,12,3,46,15,3,3,0,33,0.4310024134004245,0.5858494645010164,0.8987218051365765
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,8,True,167,2.141025641025641,0.83550395889474,526.0,18.0,1.0,84.56015276795053,7,13,0,0.1166666666666666,8.5,320.0,0.2642504773998454,0.0265625,27,0,18,1,33,19,1,1,0,39,0.2724902104363956,0.5273323364698471,0.9668233671950404
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,9,True,168,2.1538461538461537,0.8759111565625373,510.0,11.0,1.0,60.25083238060984,2,11,0,0.0333333333333333,1.0,320.0,0.1882838511894057,0.003125,22,0,11,1,38,12,1,1,0,23,0.3512385487549321,0.6872143627230507,0.9431213621322864
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,10,True,157,2.0128205128205128,0.8713814316919541,485.0,16.0,0.0,55.58748552660743,5,10,0,0.0833333333333333,8.655455312643388,320.0,0.1737108922706482,0.0270482978520105,16,0,16,0,44,16,0,0,0,34,0.4175993861121362,0.5820371027673271,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j6046_1.sm,11,True,151,1.935897435897436,0.8595109865311207,478.0,12.0,0.0,66.1301804054285,7,14,0,0.1166666666666666,13.021473910815867,320.0,0.206656813766964,0.0406921059712995,14,0,12,0,46,12,0,0,0,17,0.486713896835989,0.7131697048371954,0.9457569064849634
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,0,True,167,1.988095238095238,0.9342587343378904,706.0,8.0,0.0,41.67931457482439,1,9,0,0.0166666666666666,3.5,382.0,0.1091081533372366,0.0091623036649214,35,0,8,0,25,8,0,0,0,18,0.4857196752206667,0.6268507180531939,0.8695751482925892
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,1,True,147,1.75,0.9046261655393644,655.0,9.0,4.0,56.055996776823335,4,10,0,0.0666666666666666,6.487436372095395,382.0,0.1467434470597469,0.0169828177279984,20,0,9,4,40,13,4,4,0,16,0.3936211322074767,0.6586427040007742,0.9029428083781816
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,2,True,152,1.809523809523809,0.8845103467699325,668.0,10.0,14.0,63.22010843560166,3,12,0,0.05,8.216060312731006,382.0,0.1654976660617844,0.0215080112898717,27,0,10,14,33,24,14,14,0,7,0.2570239140832174,0.7659648859265082,0.926408470306131
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,3,True,150,1.7857142857142858,0.8932931039617571,672.0,10.0,13.0,57.2726829745784,1,11,0,0.0166666666666666,5.0,382.0,0.1499284894622471,0.013089005235602,29,0,10,13,31,23,13,13,0,5,0.2433201962422982,0.794910294566222,0.939068141577448
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,4,True,142,1.6904761904761905,0.9073160242830915,636.0,8.0,16.0,40.96855227761491,2,7,0,0.0333333333333333,4.658640417410284,382.0,0.1072475190513479,0.0121953937628541,24,0,8,16,36,24,16,16,0,8,0.3530323246498424,0.7496468789669437,0.8960304044973315
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,5,True,157,1.869047619047619,0.9182438350515004,693.0,13.0,1.0,47.70150034944983,3,8,0,0.05,8.365255016908804,382.0,0.1248730375640048,0.0218985733426932,33,0,13,1,27,14,1,1,0,15,0.3910769205246226,0.6863255838987572,0.9725335898327404
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,6,True,151,1.7976190476190477,0.8483736881171374,664.0,8.0,51.0,59.67396702703913,2,11,0,0.0333333333333333,4.5,382.0,0.1562145733692123,0.0117801047120418,27,0,8,51,33,59,51,51,0,7,0.2436049793851584,0.7631789564580391,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,7,True,150,1.7857142857142858,0.8810921933571537,690.0,12.0,7.0,74.1189575871161,8,11,0,0.1333333333333333,13.518617608421112,382.0,0.1940286847830264,0.0353890513309453,31,0,12,7,29,19,7,7,0,27,0.4310024134004245,0.5858494645010164,0.9414013382688572
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,8,True,155,1.8452380952380956,0.8943449394724708,686.0,16.0,1.0,64.04185345381052,4,13,0,0.0666666666666666,7.56660966384927,382.0,0.1676488310309175,0.0198078787011761,28,0,16,1,32,17,1,1,0,35,0.2724902104363956,0.5273323364698471,0.9722764766764916
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,9,True,154,1.8333333333333333,0.8981117511645562,653.0,10.0,30.0,34.08101096915087,3,5,0,0.05,5.5,382.0,0.0892173062019656,0.0143979057591623,28,0,10,30,32,40,30,30,0,15,0.3512385487549321,0.6872143627230507,0.9307191488671348
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,10,True,155,1.8452380952380956,0.9055472228597496,674.0,16.0,1.0,53.30132740232429,3,10,0,0.05,7.907921798353167,382.0,0.1395322706867128,0.0207013659642753,25,0,16,1,35,17,1,1,0,28,0.4175993861121362,0.5820371027673271,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j604_1.sm,11,True,153,1.8214285714285716,0.8889289355155592,664.0,12.0,3.0,67.96634733224722,6,9,0,0.1,8.188934002880499,382.0,0.1779223752153068,0.0214370000075405,27,0,12,3,33,15,3,3,0,12,0.486713896835989,0.7131697048371954,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j607_1.sm,0,True,145,1.8831168831168832,0.8966289409069812,561.0,11.0,18.0,35.676881935712274,2,7,0,0.0333333333333333,8.289713912981172,336.0,0.1061811962372389,0.0246717675981582,24,0,11,18,36,29,18,18,0,13,0.4857196752206667,0.6268507180531939,0.98
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j607_1.sm,1,True,141,1.8311688311688312,0.9139492312913716,561.0,8.0,0.0,44.81965298808851,4,8,0,0.0666666666666666,11.482977139174691,336.0,0.133391824369311,0.0341755271999246,20,0,8,0,40,8,0,0,0,11,0.3936211322074767,0.6586427040007742,0.95188105476841
adaptativa__sem_filtro_competencia,adaptativa,sem_filtro_competencia,j607_1.sm,2,True,131,1.7012987012987013,0.8735522139488029,548.0,6.0,23.0,50.323691989540514,1,14,0,0.0166666666666666,4.0,336.0,0.1497728928260134,0.0119047619047619,23,0,6,23,37,29,23,23,0,4,0.2570239140832174,0.7659648859265082,0.966556372111699
