configuracao,arquivo,metrica,centralizada,adaptativa,diferenca,n_pares,n_pares_censurados
C4_C1_Crowder_C6,j6019_1.sm,hiato_sem_colega_livre,24.333333333333332,13.416666666666666,-10.916666666666666,12,0
C4_C1_Crowder_C6,j6021_1.sm,hiato_sem_colega_livre,0.8333333333333334,0.5833333333333334,-0.25,12,0
C4_C1_Crowder_C6,j6024_1.sm,hiato_sem_colega_livre,15.75,11.166666666666666,-4.583333333333333,12,0
C4_C1_Crowder_C6,j6027_1.sm,hiato_sem_colega_livre,7.666666666666667,5.5,-2.1666666666666665,12,0
C4_C1_Crowder_C6,j602_1.sm,hiato_sem_colega_livre,24.0,15.083333333333334,-8.916666666666666,12,0
C4_C1_Crowder_C6,j6032_1.sm,hiato_sem_colega_livre,19.083333333333332,22.083333333333332,3.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,hiato_sem_colega_livre,17.75,14.833333333333334,-2.9166666666666665,12,0
C4_C1_Crowder_C6,j6038_1.sm,hiato_sem_colega_livre,12.333333333333334,11.666666666666666,-0.6666666666666666,12,0
C4_C1_Crowder_C6,j6040_1.sm,hiato_sem_colega_livre,22.0,15.416666666666666,-6.583333333333333,12,0
C4_C1_Crowder_C6,j6043_1.sm,hiato_sem_colega_livre,2.4166666666666665,2.3333333333333335,-0.08333333333333333,12,0
C4_C1_Crowder_C6,j6046_1.sm,hiato_sem_colega_livre,1.1666666666666667,1.0833333333333333,-0.08333333333333333,12,0
C4_C1_Crowder_C6,j604_1.sm,hiato_sem_colega_livre,23.833333333333332,21.416666666666668,-2.4166666666666665,12,0
C4_C1_Crowder_C6,j607_1.sm,hiato_sem_colega_livre,14.583333333333334,16.75,2.1666666666666665,12,0
C4_C1_Crowder_C6,j6010_1.sm,hiato_colega_capaz_sem_confianca,120.33333333333333,0.0,-120.33333333333333,12,0
C4_C1_Crowder_C6,j6013_1.sm,hiato_colega_capaz_sem_confianca,77.83333333333333,0.0,-77.83333333333333,12,0
C4_C1_Crowder_C6,j6016_1.sm,hiato_colega_capaz_sem_confianca,143.08333333333334,0.0,-143.08333333333334,12,0
C4_C1_Crowder_C6,j6019_1.sm,hiato_colega_capaz_sem_confianca,107.41666666666667,0.0,-107.41666666666667,12,0
C4_C1_Crowder_C6,j6021_1.sm,hiato_colega_capaz_sem_confianca,88.91666666666667,0.0,-88.91666666666667,12,0
C4_C1_Crowder_C6,j6024_1.sm,hiato_colega_capaz_sem_confianca,127.33333333333333,0.0,-127.33333333333333,12,0
C4_C1_Crowder_C6,j6027_1.sm,hiato_colega_capaz_sem_confianca,152.83333333333334,0.0,-152.83333333333334,12,0
C4_C1_Crowder_C6,j602_1.sm,hiato_colega_capaz_sem_confianca,118.75,0.0,-118.75,12,0
C4_C1_Crowder_C6,j6032_1.sm,hiato_colega_capaz_sem_confianca,135.91666666666666,0.25,-135.66666666666666,12,0
C4_C1_Crowder_C6,j6035_1.sm,hiato_colega_capaz_sem_confianca,137.25,0.0,-137.25,12,0
C4_C1_Crowder_C6,j6038_1.sm,hiato_colega_capaz_sem_confianca,111.75,0.0,-111.75,12,0
C4_C1_Crowder_C6,j6040_1.sm,hiato_colega_capaz_sem_confianca,155.25,0.0,-155.25,12,0
C4_C1_Crowder_C6,j6043_1.sm,hiato_colega_capaz_sem_confianca,178.33333333333334,0.08333333333333333,-178.25,12,0
C4_C1_Crowder_C6,j6046_1.sm,hiato_colega_capaz_sem_confianca,144.0,0.0,-144.0,12,0
C4_C1_Crowder_C6,j604_1.sm,hiato_colega_capaz_sem_confianca,145.16666666666666,0.0,-145.16666666666666,12,0
C4_C1_Crowder_C6,j607_1.sm,hiato_colega_capaz_sem_confianca,144.83333333333334,0.0,-144.83333333333334,12,0
C4_C1_Crowder_C6,j6010_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,competencia_maxima_inicial,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,competencia_minima_inicial,0.36053696648776334,0.36053696648776334,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,tarefas_acima_da_competencia_maxima_inicial,11.583333333333334,11.583333333333334,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,tarefas_acima_da_competencia_maxima_inicial,16.333333333333332,16.333333333333332,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,tarefas_acima_da_competencia_maxima_inicial,19.083333333333332,19.083333333333332,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,tarefas_acima_da_competencia_maxima_inicial,13.666666666666666,13.666666666666666,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,tarefas_acima_da_competencia_maxima_inicial,13.5,13.5,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,tarefas_acima_da_competencia_maxima_inicial,9.416666666666666,9.416666666666666,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,tarefas_acima_da_competencia_maxima_inicial,15.75,15.75,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,tarefas_acima_da_competencia_maxima_inicial,12.25,12.25,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,tarefas_acima_da_competencia_maxima_inicial,10.416666666666666,10.416666666666666,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,tarefas_acima_da_competencia_maxima_inicial,17.666666666666668,17.666666666666668,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,tarefas_acima_da_competencia_maxima_inicial,11.833333333333334,11.833333333333334,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,tarefas_acima_da_competencia_maxima_inicial,16.083333333333332,16.083333333333332,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,tarefas_acima_da_competencia_maxima_inicial,16.416666666666668,16.416666666666668,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,tarefas_acima_da_competencia_maxima_inicial,22.166666666666668,22.166666666666668,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,tarefas_acima_da_competencia_maxima_inicial,16.083333333333332,16.083333333333332,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,tarefas_acima_da_competencia_maxima_inicial,10.416666666666666,10.416666666666666,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,n_tarefas,60.0,60.0,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,competencia_maxima_final,0.6784269160974062,0.6784269160974062,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,atraso_relativo,2.6068627450980393,1.632352941176471,-0.9745098039215687,12,0
C4_C1_Crowder_C6,j6013_1.sm,atraso_relativo,4.467391304347825,3.4287439613526574,-1.038647342995169,12,0
C4_C1_Crowder_C6,j6016_1.sm,atraso_relativo,3.6041666666666665,2.3971354166666665,-1.20703125,12,0
C4_C1_Crowder_C6,j6019_1.sm,atraso_relativo,3.5927419354838706,2.2526881720430105,-1.3400537634408602,12,0
C4_C1_Crowder_C6,j6021_1.sm,atraso_relativo,3.882675438596491,2.825657894736842,-1.0570175438596492,12,0
C4_C1_Crowder_C6,j6024_1.sm,atraso_relativo,2.829487179487179,1.7192307692307693,-1.11025641025641,12,0
C4_C1_Crowder_C6,j6027_1.sm,atraso_relativo,2.493055555555556,1.5963541666666667,-0.8967013888888888,12,0
C4_C1_Crowder_C6,j602_1.sm,atraso_relativo,3.1910256410256412,2.0166666666666666,-1.1743589743589744,12,0
C4_C1_Crowder_C6,j6032_1.sm,atraso_relativo,3.1557971014492754,1.929951690821256,-1.2258454106280192,12,0
C4_C1_Crowder_C6,j6035_1.sm,atraso_relativo,2.685897435897436,1.9177350427350424,-0.7681623931623931,12,0
C4_C1_Crowder_C6,j6038_1.sm,atraso_relativo,2.8801369863013697,1.982876712328767,-0.8972602739726029,12,0
C4_C1_Crowder_C6,j6040_1.sm,atraso_relativo,2.7102713178294575,1.7432170542635659,-0.9670542635658914,12,0
C4_C1_Crowder_C6,j6043_1.sm,atraso_relativo,2.2229938271604937,1.5354938271604939,-0.6874999999999999,12,0
C4_C1_Crowder_C6,j6046_1.sm,atraso_relativo,3.0908119658119655,2.030982905982906,-1.0598290598290598,12,0
C4_C1_Crowder_C6,j604_1.sm,atraso_relativo,2.714285714285714,1.7827380952380956,-0.9315476190476191,12,0
C4_C1_Crowder_C6,j607_1.sm,atraso_relativo,2.8452380952380953,1.8062770562770563,-1.0389610389610386,12,0
C4_C1_Crowder_C6,j6010_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,tarefas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j607_1.sm,dividas_pendentes,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6010_1.sm,N_req,0.0,133.83333333333334,133.83333333333334,12,0
C4_C1_Crowder_C6,j6013_1.sm,N_req,0.0,88.33333333333333,88.33333333333333,12,0
C4_C1_Crowder_C6,j6016_1.sm,N_req,0.0,143.58333333333334,143.58333333333334,12,0
C4_C1_Crowder_C6,j6019_1.sm,N_req,0.0,109.58333333333333,109.58333333333333,12,0
C4_C1_Crowder_C6,j6021_1.sm,N_req,0.0,96.66666666666667,96.66666666666667,12,0
C4_C1_Crowder_C6,j6024_1.sm,N_req,0.0,137.0,137.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,N_req,0.0,174.41666666666666,174.41666666666666,12,0
C4_C1_Crowder_C6,j602_1.sm,N_req,0.0,119.41666666666667,119.41666666666667,12,0
C4_C1_Crowder_C6,j6032_1.sm,N_req,0.0,148.0,148.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,N_req,0.0,150.5,150.5,12,0
C4_C1_Crowder_C6,j6038_1.sm,N_req,0.0,123.08333333333333,123.08333333333333,12,0
C4_C1_Crowder_C6,j6040_1.sm,N_req,0.0,179.33333333333334,179.33333333333334,12,0
C4_C1_Crowder_C6,j6043_1.sm,N_req,0.0,211.16666666666666,211.16666666666666,12,0
C4_C1_Crowder_C6,j6046_1.sm,N_req,0.0,167.08333333333334,167.08333333333334,12,0
C4_C1_Crowder_C6,j604_1.sm,N_req,0.0,159.08333333333334,159.08333333333334,12,0
C4_C1_Crowder_C6,j607_1.sm,N_req,0.0,130.5,130.5,12,0
C4_C1_Crowder_C6,j6010_1.sm,N_fail,0.0,38.166666666666664,38.166666666666664,12,0
C4_C1_Crowder_C6,j6013_1.sm,N_fail,0.0,14.5,14.5,12,0
C4_C1_Crowder_C6,j6016_1.sm,N_fail,0.0,43.666666666666664,43.666666666666664,12,0
C4_C1_Crowder_C6,j6019_1.sm,N_fail,0.0,31.916666666666668,31.916666666666668,12,0
C4_C1_Crowder_C6,j6021_1.sm,N_fail,0.0,19.0,19.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,N_fail,0.0,41.25,41.25,12,0
C4_C1_Crowder_C6,j6027_1.sm,N_fail,0.0,37.583333333333336,37.583333333333336,12,0
C4_C1_Crowder_C6,j602_1.sm,N_fail,0.0,37.083333333333336,37.083333333333336,12,0
C4_C1_Crowder_C6,j6032_1.sm,N_fail,0.0,53.75,53.75,12,0
C4_C1_Crowder_C6,j6035_1.sm,N_fail,0.0,40.75,40.75,12,0
C4_C1_Crowder_C6,j6038_1.sm,N_fail,0.0,33.75,33.75,12,0
C4_C1_Crowder_C6,j6040_1.sm,N_fail,0.0,53.75,53.75,12,0
C4_C1_Crowder_C6,j6043_1.sm,N_fail,0.0,43.416666666666664,43.416666666666664,12,0
C4_C1_Crowder_C6,j6046_1.sm,N_fail,0.0,35.75,35.75,12,0
C4_C1_Crowder_C6,j604_1.sm,N_fail,0.0,54.916666666666664,54.916666666666664,12,0
C4_C1_Crowder_C6,j607_1.sm,N_fail,0.0,46.583333333333336,46.583333333333336,12,0
C4_C1_Crowder_C6,j6010_1.sm,N_blocked,120.33333333333333,0.0,-120.33333333333333,12,0
C4_C1_Crowder_C6,j6013_1.sm,N_blocked,77.83333333333333,0.0,-77.83333333333333,12,0
C4_C1_Crowder_C6,j6016_1.sm,N_blocked,143.08333333333334,0.0,-143.08333333333334,12,0
C4_C1_Crowder_C6,j6019_1.sm,N_blocked,107.41666666666667,0.0,-107.41666666666667,12,0
C4_C1_Crowder_C6,j6021_1.sm,N_blocked,88.91666666666667,0.0,-88.91666666666667,12,0
C4_C1_Crowder_C6,j6024_1.sm,N_blocked,127.33333333333333,0.0,-127.33333333333333,12,0
C4_C1_Crowder_C6,j6027_1.sm,N_blocked,152.83333333333334,0.0,-152.83333333333334,12,0
C4_C1_Crowder_C6,j602_1.sm,N_blocked,118.75,0.0,-118.75,12,0
C4_C1_Crowder_C6,j6032_1.sm,N_blocked,135.91666666666666,0.25,-135.66666666666666,12,0
C4_C1_Crowder_C6,j6035_1.sm,N_blocked,137.25,0.0,-137.25,12,0
C4_C1_Crowder_C6,j6038_1.sm,N_blocked,111.75,0.0,-111.75,12,0
C4_C1_Crowder_C6,j6040_1.sm,N_blocked,155.25,0.0,-155.25,12,0
C4_C1_Crowder_C6,j6043_1.sm,N_blocked,178.33333333333334,0.08333333333333333,-178.25,12,0
C4_C1_Crowder_C6,j6046_1.sm,N_blocked,144.0,0.0,-144.0,12,0
C4_C1_Crowder_C6,j604_1.sm,N_blocked,145.16666666666666,0.0,-145.16666666666666,12,0
C4_C1_Crowder_C6,j607_1.sm,N_blocked,144.83333333333334,0.0,-144.83333333333334,12,0
C4_C1_Crowder_C6,j6010_1.sm,N_success,0.0,95.66666666666667,95.66666666666667,12,0
C4_C1_Crowder_C6,j6013_1.sm,N_success,0.0,73.83333333333333,73.83333333333333,12,0
C4_C1_Crowder_C6,j6016_1.sm,N_success,0.0,99.91666666666667,99.91666666666667,12,0
C4_C1_Crowder_C6,j6019_1.sm,N_success,0.0,77.66666666666667,77.66666666666667,12,0
C4_C1_Crowder_C6,j6021_1.sm,N_success,0.0,77.66666666666667,77.66666666666667,12,0
C4_C1_Crowder_C6,j6024_1.sm,N_success,0.0,95.75,95.75,12,0
C4_C1_Crowder_C6,j6027_1.sm,N_success,0.0,136.83333333333334,136.83333333333334,12,0
C4_C1_Crowder_C6,j602_1.sm,N_success,0.0,82.33333333333333,82.33333333333333,12,0
C4_C1_Crowder_C6,j6032_1.sm,N_success,0.0,94.25,94.25,12,0
C4_C1_Crowder_C6,j6035_1.sm,N_success,0.0,109.75,109.75,12,0
C4_C1_Crowder_C6,j6038_1.sm,N_success,0.0,89.33333333333333,89.33333333333333,12,0
C4_C1_Crowder_C6,j6040_1.sm,N_success,0.0,125.58333333333333,125.58333333333333,12,0
C4_C1_Crowder_C6,j6043_1.sm,N_success,0.0,167.75,167.75,12,0
C4_C1_Crowder_C6,j6046_1.sm,N_success,0.0,131.33333333333334,131.33333333333334,12,0
C4_C1_Crowder_C6,j604_1.sm,N_success,0.0,104.16666666666667,104.16666666666667,12,0
C4_C1_Crowder_C6,j607_1.sm,N_success,0.0,83.91666666666667,83.91666666666667,12,0
C4_C1_Crowder_C6,j6010_1.sm,retrabalho_gerado,84.99032250030008,59.22217654572771,-25.768145954572365,12,0
C4_C1_Crowder_C6,j6013_1.sm,retrabalho_gerado,119.48157971848177,112.24120492262307,-7.2403747958586715,12,0
C4_C1_Crowder_C6,j6016_1.sm,retrabalho_gerado,142.29307034822452,120.50701501122315,-21.78605533700137,12,0
C4_C1_Crowder_C6,j6019_1.sm,retrabalho_gerado,97.0168599402598,90.8611424393777,-6.155717500882133,12,0
C4_C1_Crowder_C6,j6021_1.sm,retrabalho_gerado,96.56339408828326,79.9636630561486,-16.59973103213467,12,0
C4_C1_Crowder_C6,j6024_1.sm,retrabalho_gerado,66.8805088125618,44.58364527365445,-22.29686353890735,12,0
C4_C1_Crowder_C6,j6027_1.sm,retrabalho_gerado,83.69939581546005,65.99319142424883,-17.70620439121122,12,0
C4_C1_Crowder_C6,j602_1.sm,retrabalho_gerado,100.45506670498183,81.64008227516882,-18.814984429813002,12,0
C4_C1_Crowder_C6,j6032_1.sm,retrabalho_gerado,89.05179348504942,72.66748587995322,-16.3843076050962,12,0
C4_C1_Crowder_C6,j6035_1.sm,retrabalho_gerado,99.13830510480521,83.57486873617754,-15.563436368627658,12,0
C4_C1_Crowder_C6,j6038_1.sm,retrabalho_gerado,90.6196501688093,76.22985126467458,-14.389798904134741,12,0
C4_C1_Crowder_C6,j6040_1.sm,retrabalho_gerado,115.88480563789,79.14350857689296,-36.74129706099705,12,0
C4_C1_Crowder_C6,j6043_1.sm,retrabalho_gerado,71.86540254893022,60.691952380389175,-11.173450168541057,12,0
C4_C1_Crowder_C6,j6046_1.sm,retrabalho_gerado,102.09226868525717,86.55637474174877,-15.535893943508398,12,0
C4_C1_Crowder_C6,j604_1.sm,retrabalho_gerado,124.32009673916862,98.94383862491198,-25.37625811425662,12,0
C4_C1_Crowder_C6,j607_1.sm,retrabalho_gerado,92.84094624606398,69.36610778106058,-23.474838465003405,12,0
C4_C1_Crowder_C6,j6010_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6013_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6016_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6019_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6021_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6024_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6027_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j602_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6032_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6035_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6038_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6040_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6043_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j6046_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
C4_C1_Crowder_C6,j604_1.sm,retrabalho_pendente,0.0,0.0,0.0,12,0
