etapa,canal,tau_sat,s_transicao,metrica,arquivo,semente,diferenca
grade,desligado,1.0,0.6,taxa_omissao,j6010_1.sm,1,-0.2
grade,desligado,1.0,0.6,taxa_omissao,j6010_1.sm,2,-0.3666666666666667
grade,desligado,1.0,0.6,taxa_omissao,j6010_1.sm,3,-0.2833333333333334
grade,desligado,1.0,0.6,taxa_omissao,j6021_1.sm,0,-0.23333333333333328
grade,desligado,1.0,0.6,taxa_omissao,j6021_1.sm,1,-0.2666666666666667
grade,desligado,1.0,0.6,taxa_omissao,j6021_1.sm,2,-0.2666666666666667
grade,desligado,1.0,0.6,taxa_omissao,j6021_1.sm,3,-0.2
grade,desligado,1.0,0.6,taxa_omissao,j6032_1.sm,0,-0.1
grade,desligado,1.0,0.6,taxa_omissao,j6032_1.sm,1,-0.11666666666666659
grade,desligado,1.0,0.6,taxa_omissao,j6032_1.sm,2,-0.28333333333333327
grade,desligado,1.0,0.6,taxa_omissao,j6032_1.sm,3,-0.1833333333333334
grade,desligado,1.0,0.6,taxa_omissao,j6043_1.sm,0,-0.0833333333333333
grade,desligado,1.0,0.6,taxa_omissao,j6043_1.sm,1,-0.05
grade,desligado,1.0,0.6,taxa_omissao,j6043_1.sm,2,-0.15000000000000002
grade,desligado,1.0,0.6,taxa_omissao,j6043_1.sm,3,-0.033333333333333395
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6010_1.sm,0,-0.0316471756130315
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6010_1.sm,1,-0.0787177754062894
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6010_1.sm,2,-0.124293737796082
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6010_1.sm,3,-0.0577023692729158
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6021_1.sm,0,-0.10749981192069281
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6021_1.sm,1,-0.042685375546560905
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6021_1.sm,2,-0.11035792745468079
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6021_1.sm,3,-0.04164395128121
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6032_1.sm,0,-0.08641370832547049
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6032_1.sm,1,-0.04670113830861759
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6032_1.sm,2,-0.1257627365612587
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6032_1.sm,3,-0.0446123624557065
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6043_1.sm,0,-0.016516453764346302
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6043_1.sm,1,-0.018780615585800596
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6043_1.sm,2,-0.0515881753978964
grade,desligado,1.0,0.6,divida_latente_sobre_plano,j6043_1.sm,3,-0.0184388018179584
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6010_1.sm,0,-0.03333333333333341
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6010_1.sm,1,-0.1
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6010_1.sm,2,-0.16666666666666669
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6010_1.sm,3,-0.19999999999999998
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6021_1.sm,0,-0.06666666666666671
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6021_1.sm,1,-0.1166666666666667
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6021_1.sm,2,-0.1166666666666667
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6021_1.sm,3,0.0
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6032_1.sm,0,-0.01666666666666672
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6032_1.sm,1,0.033333333333333326
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6032_1.sm,2,-0.04999999999999999
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6032_1.sm,3,-0.04999999999999999
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6043_1.sm,0,0.0
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6043_1.sm,1,0.0333333333333333
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6043_1.sm,2,0.0333333333333333
grade,desligado,1.0,0.6,taxa_falha_efetiva,j6043_1.sm,3,0.0333333333333333
grade,desligado,1.0,0.6,fracao_porta1,j6010_1.sm,0,-0.033333333333333326
grade,desligado,1.0,0.6,fracao_porta1,j6010_1.sm,1,-0.1333333333333333
grade,desligado,1.0,0.6,fracao_porta1,j6010_1.sm,2,-0.09999999999999998
grade,desligado,1.0,0.6,fracao_porta1,j6010_1.sm,3,-0.09999999999999998
grade,desligado,1.0,0.6,fracao_porta1,j6021_1.sm,0,-0.033333333333333326
grade,desligado,1.0,0.6,fracao_porta1,j6021_1.sm,1,0.06666666666666665
grade,desligado,1.0,0.6,fracao_porta1,j6021_1.sm,2,-0.16666666666666663
grade,desligado,1.0,0.6,fracao_porta1,j6021_1.sm,3,-0.050000000000000044
grade,desligado,1.0,0.6,fracao_porta1,j6032_1.sm,0,-0.15000000000000002
grade,desligado,1.0,0.6,fracao_porta1,j6032_1.sm,1,-0.16666666666666663
grade,desligado,1.0,0.6,fracao_porta1,j6032_1.sm,2,-0.20000000000000007
grade,desligado,1.0,0.6,fracao_porta1,j6032_1.sm,3,-0.033333333333333326
grade,desligado,1.0,0.6,fracao_porta1,j6043_1.sm,0,0.033333333333333326
grade,desligado,1.0,0.6,fracao_porta1,j6043_1.sm,1,0.08333333333333337
grade,desligado,1.0,0.6,fracao_porta1,j6043_1.sm,2,0.0
grade,desligado,1.0,0.6,fracao_porta1,j6043_1.sm,3,-0.08333333333333326
grade,desligado,1.4,0.01,atraso_relativo,j6021_1.sm,3,-2.144736842105263
grade,desligado,1.4,0.01,atraso_relativo,j6032_1.sm,2,-1.028985507246377
grade,desligado,1.4,0.01,atraso_relativo,j6032_1.sm,3,-1.1304347826086958
grade,desligado,1.4,0.01,atraso_relativo,j6043_1.sm,2,-0.9444444444444446
grade,desligado,1.4,0.01,atraso_relativo,j6043_1.sm,3,-0.574074074074074
grade,desligado,1.4,0.01,taxa_omissao,j6021_1.sm,3,-0.23333333333333334
grade,desligado,1.4,0.01,taxa_omissao,j6032_1.sm,2,-0.1833333333333333
grade,desligado,1.4,0.01,taxa_omissao,j6032_1.sm,3,-0.23333333333333334
grade,desligado,1.4,0.01,taxa_omissao,j6043_1.sm,2,-0.21666666666666667
grade,desligado,1.4,0.01,taxa_omissao,j6043_1.sm,3,-0.21666666666666673
grade,desligado,1.4,0.01,divida_latente_sobre_plano,j6021_1.sm,3,-0.0515392486742489
grade,desligado,1.4,0.01,divida_latente_sobre_plano,j6032_1.sm,2,-0.1748627962794101
grade,desligado,1.4,0.01,divida_latente_sobre_plano,j6032_1.sm,3,-0.0839841589225144
grade,desligado,1.4,0.01,divida_latente_sobre_plano,j6043_1.sm,2,-0.1138832594498038
grade,desligado,1.4,0.01,divida_latente_sobre_plano,j6043_1.sm,3,-0.0477009611567376
grade,desligado,1.4,0.01,taxa_falha_efetiva,j6021_1.sm,3,-0.03333333333333338
grade,desligado,1.4,0.01,taxa_falha_efetiva,j6032_1.sm,2,-0.033333333333333326
grade,desligado,1.4,0.01,taxa_falha_efetiva,j6032_1.sm,3,-0.016666666666666607
grade,desligado,1.4,0.01,taxa_falha_efetiva,j6043_1.sm,2,-0.08333333333333343
grade,desligado,1.4,0.01,taxa_falha_efetiva,j6043_1.sm,3,-0.1
grade,desligado,1.4,0.01,fracao_porta1,j6021_1.sm,3,-0.1833333333333334
grade,desligado,1.4,0.01,fracao_porta1,j6032_1.sm,2,-0.18333333333333343
grade,desligado,1.4,0.01,fracao_porta1,j6032_1.sm,3,-0.13333333333333336
grade,desligado,1.4,0.01,fracao_porta1,j6043_1.sm,2,-0.25
grade,desligado,1.4,0.01,fracao_porta1,j6043_1.sm,3,-0.21666666666666667
grade,desligado,1.4,0.25,atraso_relativo,j6010_1.sm,0,-0.24705882352941178
grade,desligado,1.4,0.25,atraso_relativo,j6010_1.sm,1,-1.0823529411764705
grade,desligado,1.4,0.25,atraso_relativo,j6010_1.sm,2,-1.7058823529411764
grade,desligado,1.4,0.25,atraso_relativo,j6010_1.sm,3,-1.4941176470588233
grade,desligado,1.4,0.25,atraso_relativo,j6021_1.sm,0,-0.947368421052631
grade,desligado,1.4,0.25,atraso_relativo,j6021_1.sm,1,-0.7105263157894739
grade,desligado,1.4,0.25,atraso_relativo,j6021_1.sm,2,-0.9473684210526319
grade,desligado,1.4,0.25,atraso_relativo,j6021_1.sm,3,-1.197368421052631
grade,desligado,1.4,0.25,atraso_relativo,j6032_1.sm,0,-0.8695652173913042
grade,desligado,1.4,0.25,atraso_relativo,j6032_1.sm,1,-0.9710144927536231
grade,desligado,1.4,0.25,atraso_relativo,j6032_1.sm,2,-0.956521739130435
grade,desligado,1.4,0.25,atraso_relativo,j6032_1.sm,3,-0.7101449275362319
grade,desligado,1.4,0.25,atraso_relativo,j6043_1.sm,0,-0.537037037037037
grade,desligado,1.4,0.25,atraso_relativo,j6043_1.sm,1,-0.7037037037037037
grade,desligado,1.4,0.25,atraso_relativo,j6043_1.sm,2,-0.34259259259259256
grade,desligado,1.4,0.25,atraso_relativo,j6043_1.sm,3,-0.8240740740740742
grade,desligado,1.4,0.25,taxa_omissao,j6010_1.sm,0,-0.2833333333333334
grade,desligado,1.4,0.25,taxa_omissao,j6010_1.sm,1,-0.19999999999999998
grade,desligado,1.4,0.25,taxa_omissao,j6010_1.sm,2,-0.03333333333333341
grade,desligado,1.4,0.25,taxa_omissao,j6010_1.sm,3,-0.25
grade,desligado,1.4,0.25,taxa_omissao,j6021_1.sm,0,-0.2
grade,desligado,1.4,0.25,taxa_omissao,j6021_1.sm,1,-0.2
grade,desligado,1.4,0.25,taxa_omissao,j6021_1.sm,2,-0.2666666666666667
grade,desligado,1.4,0.25,taxa_omissao,j6021_1.sm,3,-0.2666666666666666
grade,desligado,1.4,0.25,taxa_omissao,j6032_1.sm,0,-0.09999999999999999
grade,desligado,1.4,0.25,taxa_omissao,j6032_1.sm,1,-0.21666666666666673
grade,desligado,1.4,0.25,taxa_omissao,j6032_1.sm,2,-0.21666666666666667
grade,desligado,1.4,0.25,taxa_omissao,j6032_1.sm,3,-0.2
grade,desligado,1.4,0.25,taxa_omissao,j6043_1.sm,0,-0.1166666666666667
grade,desligado,1.4,0.25,taxa_omissao,j6043_1.sm,1,-0.1666666666666666
grade,desligado,1.4,0.25,taxa_omissao,j6043_1.sm,2,-0.15000000000000002
grade,desligado,1.4,0.25,taxa_omissao,j6043_1.sm,3,-0.2333333333333334
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6010_1.sm,0,-0.1004032998398075
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6010_1.sm,1,-0.0781304349674098
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6010_1.sm,2,-0.019463935881499396
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6010_1.sm,3,-0.054794803486141505
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6021_1.sm,0,-0.030548273936900502
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6021_1.sm,1,-0.09476663562210749
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6021_1.sm,2,-0.11556344857220209
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6021_1.sm,3,-0.0959611839105937
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6032_1.sm,0,-0.037961040817515
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6032_1.sm,1,-0.16242228670347092
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6032_1.sm,2,-0.0630891947274819
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6032_1.sm,3,-0.0677328497059464
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6043_1.sm,0,-0.036143170442103995
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6043_1.sm,1,-0.07586711236147109
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6043_1.sm,2,-0.0558057555799979
grade,desligado,1.4,0.25,divida_latente_sobre_plano,j6043_1.sm,3,-0.0633547348871468
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6010_1.sm,0,-0.1666666666666667
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6010_1.sm,1,-0.06666666666666671
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6010_1.sm,2,0.1666666666666666
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6010_1.sm,3,-0.1333333333333333
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6021_1.sm,0,0.0
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6021_1.sm,1,0.01666666666666672
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6021_1.sm,2,-0.1166666666666667
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6021_1.sm,3,-0.08333333333333337
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6032_1.sm,0,-0.03333333333333338
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6032_1.sm,1,0.0
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6032_1.sm,2,-0.08333333333333331
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6032_1.sm,3,-0.033333333333333326
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6043_1.sm,0,-0.04999999999999999
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6043_1.sm,1,-0.11666666666666672
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6043_1.sm,2,0.016666666666666663
grade,desligado,1.4,0.25,taxa_falha_efetiva,j6043_1.sm,3,-0.09999999999999998
grade,desligado,1.4,0.25,fracao_porta1,j6010_1.sm,0,-0.35
grade,desligado,1.4,0.25,fracao_porta1,j6010_1.sm,1,-0.1833333333333333
grade,desligado,1.4,0.25,fracao_porta1,j6010_1.sm,2,-0.16666666666666669
grade,desligado,1.4,0.25,fracao_porta1,j6010_1.sm,3,-0.20000000000000007
grade,desligado,1.4,0.25,fracao_porta1,j6021_1.sm,0,-0.1166666666666667
grade,desligado,1.4,0.25,fracao_porta1,j6021_1.sm,1,-0.04999999999999999
grade,desligado,1.4,0.25,fracao_porta1,j6021_1.sm,2,-0.30000000000000004
grade,desligado,1.4,0.25,fracao_porta1,j6021_1.sm,3,-0.0666666666666666
grade,desligado,1.4,0.25,fracao_porta1,j6032_1.sm,0,-0.4333333333333333
grade,desligado,1.4,0.25,fracao_porta1,j6032_1.sm,1,-0.41666666666666674
grade,desligado,1.4,0.25,fracao_porta1,j6032_1.sm,2,-0.16666666666666669
grade,desligado,1.4,0.25,fracao_porta1,j6032_1.sm,3,-0.10000000000000003
grade,desligado,1.4,0.25,fracao_porta1,j6043_1.sm,0,-0.28333333333333344
grade,desligado,1.4,0.25,fracao_porta1,j6043_1.sm,1,-0.5166666666666667
grade,desligado,1.4,0.25,fracao_porta1,j6043_1.sm,2,-0.10000000000000009
grade,desligado,1.4,0.25,fracao_porta1,j6043_1.sm,3,-0.23333333333333336
grade,desligado,1.4,0.6,atraso_relativo,j6010_1.sm,0,-0.7529411764705882
grade,desligado,1.4,0.6,atraso_relativo,j6010_1.sm,1,-0.6941176470588235
grade,desligado,1.4,0.6,atraso_relativo,j6010_1.sm,2,-0.9294117647058826
grade,desligado,1.4,0.6,atraso_relativo,j6010_1.sm,3,-1.588235294117647
grade,desligado,1.4,0.6,atraso_relativo,j6021_1.sm,0,-0.736842105263158
grade,desligado,1.4,0.6,atraso_relativo,j6021_1.sm,1,-0.5657894736842106
grade,desligado,1.4,0.6,atraso_relativo,j6021_1.sm,2,-1.9473684210526319
grade,desligado,1.4,0.6,atraso_relativo,j6021_1.sm,3,-0.36842105263157876
grade,desligado,1.4,0.6,atraso_relativo,j6032_1.sm,0,-0.8260869565217392
grade,desligado,1.4,0.6,atraso_relativo,j6032_1.sm,1,-0.9565217391304346
grade,desligado,1.4,0.6,atraso_relativo,j6032_1.sm,2,-0.8840579710144925
grade,desligado,1.4,0.6,atraso_relativo,j6032_1.sm,3,-1.1739130434782608
grade,desligado,1.4,0.6,atraso_relativo,j6043_1.sm,0,-0.4629629629629628
grade,desligado,1.4,0.6,atraso_relativo,j6043_1.sm,1,-1.1388888888888888
grade,desligado,1.4,0.6,atraso_relativo,j6043_1.sm,2,-1.175925925925926
grade,desligado,1.4,0.6,atraso_relativo,j6043_1.sm,3,-0.6111111111111112
grade,desligado,1.4,0.6,taxa_omissao,j6010_1.sm,0,-0.1166666666666666
grade,desligado,1.4,0.6,taxa_omissao,j6010_1.sm,1,-0.1166666666666666
grade,desligado,1.4,0.6,taxa_omissao,j6010_1.sm,2,-0.2666666666666667
grade,desligado,1.4,0.6,taxa_omissao,j6010_1.sm,3,-0.16666666666666669
grade,desligado,1.4,0.6,taxa_omissao,j6021_1.sm,0,-0.16666666666666657
grade,desligado,1.4,0.6,taxa_omissao,j6021_1.sm,1,-0.1
grade,desligado,1.4,0.6,taxa_omissao,j6021_1.sm,2,-0.21666666666666662
grade,desligado,1.4,0.6,taxa_omissao,j6021_1.sm,3,-0.15
grade,desligado,1.4,0.6,taxa_omissao,j6032_1.sm,0,-0.1333333333333333
grade,desligado,1.4,0.6,taxa_omissao,j6032_1.sm,1,-0.1333333333333334
grade,desligado,1.4,0.6,taxa_omissao,j6032_1.sm,2,-0.2333333333333334
grade,desligado,1.4,0.6,taxa_omissao,j6032_1.sm,3,-0.21666666666666667
grade,desligado,1.4,0.6,taxa_omissao,j6043_1.sm,0,-0.1666666666666667
grade,desligado,1.4,0.6,taxa_omissao,j6043_1.sm,1,-0.0666666666666667
grade,desligado,1.4,0.6,taxa_omissao,j6043_1.sm,2,-0.15
grade,desligado,1.4,0.6,taxa_omissao,j6043_1.sm,3,-0.1666666666666667
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6010_1.sm,0,-0.051408356960487796
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6010_1.sm,1,-0.033679499804510904
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6010_1.sm,2,-0.07468842992529891
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6010_1.sm,3,-0.0157035317701648
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6021_1.sm,0,-0.0666958832378768
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6021_1.sm,1,-0.049785229737028695
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6021_1.sm,2,-0.0759644716736928
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6021_1.sm,3,-0.033678570804854105
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6032_1.sm,0,-0.0614915647380975
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6032_1.sm,1,-0.030613503447540002
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6032_1.sm,2,-0.09339415735993159
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6032_1.sm,3,-0.1046421164917523
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6043_1.sm,0,-0.0421631453576917
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6043_1.sm,1,-0.0194610778443114
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6043_1.sm,2,-0.0359281437125748
grade,desligado,1.4,0.6,divida_latente_sobre_plano,j6043_1.sm,3,-0.06066300796627389
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6010_1.sm,0,-0.05000000000000002
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6010_1.sm,1,-0.08333333333333329
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6010_1.sm,2,-0.09999999999999998
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6010_1.sm,3,-0.01666666666666672
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6021_1.sm,0,-0.04999999999999999
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6021_1.sm,1,0.1333333333333333
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6021_1.sm,2,-0.016666666666666663
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6021_1.sm,3,0.10000000000000003
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6032_1.sm,0,0.03333333333333341
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6032_1.sm,1,-0.08333333333333331
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6032_1.sm,2,-0.016666666666666663
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6032_1.sm,3,-0.03333333333333338
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6043_1.sm,0,-0.08333333333333329
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6043_1.sm,1,0.04999999999999999
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6043_1.sm,2,0.04999999999999999
grade,desligado,1.4,0.6,taxa_falha_efetiva,j6043_1.sm,3,-0.0666666666666666
grade,desligado,1.4,0.6,fracao_porta1,j6010_1.sm,0,-0.08333333333333343
grade,desligado,1.4,0.6,fracao_porta1,j6010_1.sm,1,-0.06666666666666671
grade,desligado,1.4,0.6,fracao_porta1,j6010_1.sm,2,-0.1166666666666667
grade,desligado,1.4,0.6,fracao_porta1,j6010_1.sm,3,-0.23333333333333334
grade,desligado,1.4,0.6,fracao_porta1,j6021_1.sm,0,0.06666666666666665
grade,desligado,1.4,0.6,fracao_porta1,j6021_1.sm,1,-0.08333333333333331
grade,desligado,1.4,0.6,fracao_porta1,j6021_1.sm,2,0.09999999999999998
grade,desligado,1.4,0.6,fracao_porta1,j6021_1.sm,3,-0.033333333333333326
grade,desligado,1.4,0.6,fracao_porta1,j6032_1.sm,0,0.03333333333333327
grade,desligado,1.4,0.6,fracao_porta1,j6032_1.sm,1,-0.21666666666666673
grade,desligado,1.4,0.6,fracao_porta1,j6032_1.sm,2,-0.1166666666666667
grade,desligado,1.4,0.6,fracao_porta1,j6032_1.sm,3,-0.08333333333333337
grade,desligado,1.4,0.6,fracao_porta1,j6043_1.sm,0,-0.016666666666666663
grade,desligado,1.4,0.6,fracao_porta1,j6043_1.sm,1,-0.04999999999999999
grade,desligado,1.4,0.6,fracao_porta1,j6043_1.sm,2,-0.08333333333333331
grade,desligado,1.4,0.6,fracao_porta1,j6043_1.sm,3,-0.050000000000000044
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,0,-0.976470588235294
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,1,-1.5882352941176472
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,2,-0.7647058823529411
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,3,-0.8588235294117648
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,4,-1.1882352941176473
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,5,-0.5764705882352943
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,6,-1.1529411764705884
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,7,-1.1411764705882355
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,8,-0.5294117647058822
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,9,-0.7529411764705884
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,10,-0.8941176470588235
nominal,ativo,1.0,0.25,atraso_relativo,j6010_1.sm,11,-1.2705882352941176
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,0,-0.7971014492753628
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,1,-1.246376811594203
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,2,-0.4927536231884062
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,3,-0.7246376811594208
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,4,-0.6231884057971016
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,5,-0.72463768115942
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,6,-1.2608695652173911
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,7,-0.7681159420289854
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,8,-0.8985507246376816
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,9,-1.5072463768115938
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,10,-2.2028985507246377
nominal,ativo,1.0,0.25,atraso_relativo,j6013_1.sm,11,-1.2173913043478262
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,0,-1.125
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,1,-2.265625
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,2,-0.9375
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,3,-0.671875
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,4,-1.453125
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,5,-0.8125
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,6,-0.9375
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,7,-1.0625
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,8,-0.71875
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,9,-2.09375
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,10,-1.109375
nominal,ativo,1.0,0.25,atraso_relativo,j6016_1.sm,11,-1.296875
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,0,-0.6129032258064515
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,1,-2.2903225806451615
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,2,-0.967741935483871
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,3,-1.564516129032258
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,4,-1.3225806451612905
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,5,-1.1129032258064515
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,6,-0.9193548387096775
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,7,-0.564516129032258
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,8,-0.9516129032258065
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,9,-3.0
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,10,-0.8064516129032255
nominal,ativo,1.0,0.25,atraso_relativo,j6019_1.sm,11,-1.9677419354838714
nominal,ativo,1.0,0.25,atraso_relativo,j6021_1.sm,0,-0.5263157894736841
nominal,ativo,1.0,0.25,atraso_relativo,j6021_1.sm,1,-1.1973684210526314
nominal,ativo,1.0,0.25,atraso_relativo,j6021_1.sm,2,-0.8157894736842106
