modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,retrabalho_sobre_plano,NBD,-1.554299640101081e-16,-1.7183212574716082e-16,-1.3902780227305538e-16,2.8650127519265066e-13,16
mvp,retrabalho_sobre_plano,NCD,-0.004764346194300538,-0.024805027094297903,0.015276334705696825,8.782034203119204,16
mvp,retrabalho_sobre_plano,BCD,-1.1674730995569132e-16,-1.3026427951790093e-16,-1.0323034039348172e-16,2.1519823021667789e-13,16
mvp,retrabalho_sobre_plano,GNBC,-0.008844225730657932,-0.01657204355998517,-0.0011164079013306922,16.302403246779132,16
mvp,retrabalho_sobre_plano,GNBD,-0.003369848878417756,-0.010224708233522435,0.0034850104766869228,6.211582219824894,16
mvp,retrabalho_sobre_plano,GNCD,0.007739158140526572,-0.02261046049409725,0.03808877677515039,-14.265451904976633,16
mvp,retrabalho_sobre_plano,GBCD,-0.0051593541796281,-0.012208278190174716,0.001889569830918516,9.510145363849235,16
mvp,retrabalho_sobre_plano,NBCD,1.9842205518708793e-16,1.8004955794200233e-16,2.1679455243217353e-16,-3.6574782860884006e-13,16
mvp,retrabalho_sobre_plano,GNBCD,0.0076876002307288225,-0.000748678736564836,0.01612387919802248,-14.170416131164306,16
mvp,divida_latente_sobre_plano,G,-0.011026134344257489,-0.016932294154210853,-0.005119974534304124,14.169754371816456,16
mvp,divida_latente_sobre_plano,N,-0.006023043835692313,-0.010532404539631732,-0.0015136831317528934,7.7402513934443204,16
mvp,divida_latente_sobre_plano,B,0.0,0.0,0.0,-0.0,16
mvp,divida_latente_sobre_plano,C,-0.06045418860009912,-0.06768108866713284,-0.053227288533065416,77.69005677470338,16
mvp,divida_latente_sobre_plano,D,-0.04952368261692278,-0.056794475815145254,-0.04225288941870031,63.64319500923405,16
mvp,divida_latente_sobre_plano,GN,0.001682005932601695,-0.004522291423759588,0.007886303288962978,-2.16155636896596,16
mvp,divida_latente_sobre_plano,GB,-0.000100778309303785,-0.0022156774184115525,0.0020141207998039825,0.12951083709453404,16
mvp,divida_latente_sobre_plano,GC,0.005362106720543235,-0.0015851366669435794,0.012309350108030049,-6.89087696316115,16
mvp,divida_latente_sobre_plano,GD,0.00870470442189673,0.001363920740617872,0.01604548810317559,-11.186470224878011,16
