modelo,metrica,termo,parcela,ic95_inf,ic95_sup,pct_contraste,n_instancias
mvp,E_total,GNCD,-0.005581532695348935,-0.018114707362339427,0.006951641971641557,-4.2580157628990065,16
mvp,E_total,GBCD,5.22833967052248e-16,4.613078622229593e-16,5.843600718815367e-16,3.988573380466987e-13,16
mvp,E_total,NBCD,6.305962441302338e-16,5.942055707505375e-16,6.669869175099302e-16,4.810665625534931e-13,16
mvp,E_total,GNBCD,-1.97758476261356e-15,-2.0314546679735554e-15,-1.9237148572535648e-15,-1.508651395824352e-12,16
mvp,TW,G,22.04166666666667,18.40004326165782,25.683290071675522,-33.45190103549126,16
mvp,TW,N,-95.30208333333334,-100.59399268104879,-90.0101739856179,144.63678760572284,16
mvp,TW,B,0.0,0.0,0.0,-0.0,16
mvp,TW,C,2.6302083333335364,0.08892870072941905,5.171487965937654,-3.9917793059840245,16
mvp,TW,D,1.8749999999999016,-0.28445058599438533,4.034450585994189,-2.8456248517902223,16
mvp,TW,GN,4.854166666666668,1.540475499409149,8.167857833924186,-7.367006560746186,16
mvp,TW,GB,0.0,0.0,0.0,-0.0,16
mvp,TW,GC,-0.3593750000002307,-2.7873132549993214,2.0685632549988604,0.545411429926838,16
mvp,TW,GD,-0.09895833333322007,-3.1863267180749473,2.988410051408507,0.1501857560665422,16
mvp,TW,NB,0.0,0.0,0.0,-0.0,16
mvp,TW,NC,0.5520833333330838,-3.0655961635626334,4.169762830228801,-0.8378784285823418,16
mvp,TW,ND,0.8802083333342503,-2.2418684840129126,4.002285150681414,-1.3358627776474272,16
mvp,TW,BC,-1.1538368640170041e-14,-2.2104993983741847e-14,-9.717432965982343e-16,1.7511396560846158e-14,16
mvp,TW,BD,1.2372279127130059e-13,1.173282545229094e-13,1.3011732801969177e-13,-1.8776994643972577e-13,16
mvp,TW,CD,-2.2708333333335124,-4.909339282861857,0.3676726161948318,3.4463678760575,16
mvp,TW,GNB,-5.415632496850546e-13,-5.949640883307537e-13,-4.881624110393555e-13,8.219124491307443e-13,16
mvp,TW,GNC,-1.6302083333329378,-4.905412856286712,1.6449961896208363,2.474112718361584,16
mvp,TW,GND,-1.2500000000010907,-5.251760124996252,2.751760124994071,1.8970832345285698,16
mvp,TW,GBC,4.261550603142558e-14,3.5733334587735045e-15,8.165767860407765e-14,-6.467612961847845e-14,16
mvp,TW,GBD,-4.490534101971503e-14,-5.1395955009018425e-14,-3.8414727030411634e-14,6.815133567137209e-14,16
mvp,TW,GCD,1.6197916666664318,-1.8280642419410784,5.067647575273942,-2.458303691407437,16
mvp,TW,NBC,3.2601670206059774e-14,1.8376959705033148e-14,4.68263807070864e-14,-4.9478465572393295e-14,16
mvp,TW,NBD,-3.052036343561178e-13,-3.2158016811445895e-13,-2.8882710059777666e-13,4.631973582829389e-13,16
