replica,grupo,bloco,arquivo,semente,concluiu,taxa_omissao,atraso_relativo,retrabalho_sobre_plano,E_total
386,obs,0,j6010_1.sm,10010808,True,0.05,1.6470588235294117,0.24774991250844822,0.8418908072686815
386,obs,0,j6032_1.sm,10010809,True,0.016666666666666666,1.7391304347826086,0.20019784413666913,0.8557766200523151
386,obs,1,j6010_1.sm,10010810,True,0.15,1.576470588235294,0.2528205985994156,0.8264165718950895
386,obs,1,j6032_1.sm,10010811,True,0.1,1.608695652173913,0.21756635697500834,0.8590722661681954
386,obs,2,j6010_1.sm,10010812,True,0.15,1.6470588235294117,0.24144483029827218,0.8449673428703035
386,obs,2,j6032_1.sm,10010813,True,0.05,1.565217391304348,0.12781990009756541,0.8933085758561676
386,obs,3,j6010_1.sm,10010814,True,0.13333333333333333,1.6588235294117648,0.2249522382257591,0.8395948456731721
386,obs,3,j6032_1.sm,10010815,True,0.08333333333333333,1.6231884057971016,0.18463307501239556,0.8735865887030249
386,obs,4,j6010_1.sm,10010816,True,0.1,1.4352941176470588,0.2133756169569797,0.81964144663863
386,obs,4,j6032_1.sm,10010817,True,0.1,1.710144927536232,0.2023292103537886,0.8595009024379118
386,obs,5,j6010_1.sm,10010818,True,0.1,1.5294117647058822,0.20337564201462247,0.8624858135074442
386,obs,5,j6032_1.sm,10010819,True,0.18333333333333332,1.6956521739130435,0.17217037239168026,0.8597975846295193
386,obs,6,j6010_1.sm,10010820,True,0.03333333333333333,1.5411764705882354,0.1542615383194572,0.8768916408395749
386,obs,6,j6032_1.sm,10010821,True,0.05,1.710144927536232,0.14681838258461874,0.8860662813417328
386,obs,7,j6010_1.sm,10010822,True,0.11666666666666667,1.5176470588235293,0.214645946055778,0.8473185545381489
386,obs,7,j6032_1.sm,10010823,True,0.11666666666666667,1.6521739130434783,0.17308081832895175,0.8812360813743233
386,obs,8,j6010_1.sm,10010824,True,0.16666666666666666,1.5176470588235293,0.22303736527526122,0.836598260906505
386,obs,8,j6032_1.sm,10010825,True,0.08333333333333333,1.6521739130434783,0.15320468812081192,0.8744865035542891
386,obs,9,j6010_1.sm,10010826,True,0.15,1.576470588235294,0.24156328282690248,0.8308979804154444
386,obs,9,j6032_1.sm,10010827,True,0.03333333333333333,1.536231884057971,0.20212962527938022,0.8574636987550233
386,sim,0,j6010_1.sm,10010828,True,0.016666666666666666,1.6235294117647059,0.13875278964499982,0.8636772722538193
386,sim,0,j6032_1.sm,10010829,True,0.08333333333333333,1.6231884057971016,0.20285559864938024,0.8454152086761623
386,sim,1,j6010_1.sm,10010830,True,0.06666666666666667,1.5411764705882354,0.2345236200134263,0.8343098110043967
386,sim,1,j6032_1.sm,10010831,True,0.13333333333333333,1.6231884057971016,0.24451235030163665,0.8313925001250785
386,sim,2,j6010_1.sm,10010832,True,0.1,1.5411764705882354,0.19137919412369786,0.8598476766845987
386,sim,2,j6032_1.sm,10010833,True,0.06666666666666667,1.681159420289855,0.260478532263726,0.8401031709609161
386,sim,3,j6010_1.sm,10010834,True,0.06666666666666667,1.4823529411764707,0.19055248454281587,0.8551980644435375
386,sim,3,j6032_1.sm,10010835,True,0.03333333333333333,1.6231884057971016,0.20963768071652478,0.8497473993595681
387,obs,0,j6010_1.sm,10010836,True,0.05,1.6235294117647059,0.12651424249822418,0.8996690218360185
387,obs,0,j6032_1.sm,10010837,True,0.11666666666666667,1.608695652173913,0.19643320195218972,0.8431533078635033
387,obs,1,j6010_1.sm,10010838,True,0.1,1.6470588235294117,0.19776896155892487,0.8570739701650864
387,obs,1,j6032_1.sm,10010839,True,0.1,1.5797101449275361,0.25619208623194323,0.8411167791633603
387,obs,2,j6010_1.sm,10010840,True,0.06666666666666667,1.5411764705882354,0.16761543003960372,0.8800681043198073
387,obs,2,j6032_1.sm,10010841,True,0.03333333333333333,1.5217391304347827,0.2033379624676463,0.8524223992226181
387,obs,3,j6010_1.sm,10010842,True,0.06666666666666667,1.611764705882353,0.1695995616095964,0.8643190829607609
387,obs,3,j6032_1.sm,10010843,True,0.08333333333333333,1.6666666666666667,0.25261206452569274,0.8429321629376813
387,obs,4,j6010_1.sm,10010844,True,0.08333333333333333,1.6588235294117648,0.2590128520023671,0.8289096621265197
387,obs,4,j6032_1.sm,10010845,True,0.05,1.565217391304348,0.2222589788003758,0.8258656887351874
387,obs,5,j6010_1.sm,10010846,True,0.1,1.6352941176470588,0.22497843449579055,0.8508804070695123
387,obs,5,j6032_1.sm,10010847,True,0.05,1.5797101449275361,0.2533269623020188,0.8366602683785427
387,obs,6,j6010_1.sm,10010848,True,0.08333333333333333,1.5176470588235293,0.1765128366735776,0.8584343485185261
387,obs,6,j6032_1.sm,10010849,True,0.11666666666666667,1.6956521739130435,0.22126465526390973,0.8511810375154788
387,obs,7,j6010_1.sm,10010850,True,0.08333333333333333,1.5647058823529412,0.2148943744629636,0.8419571630693562
387,obs,7,j6032_1.sm,10010851,True,0.16666666666666666,1.7246376811594204,0.23364556333210132,0.8458988395553556
387,obs,8,j6010_1.sm,10010852,True,0.1,1.576470588235294,0.28352781126216664,0.8172394384102143
387,obs,8,j6032_1.sm,10010853,True,0.06666666666666667,1.6666666666666667,0.26349652053002137,0.8309613641191951
387,obs,9,j6010_1.sm,10010854,True,0.0,1.6,0.14057083713806437,0.8734200112413589
387,obs,9,j6032_1.sm,10010855,True,0.15,1.710144927536232,0.2513513042853591,0.8307162070517763
387,sim,0,j6010_1.sm,10010856,True,0.11666666666666667,1.5529411764705883,0.22579230788941287,0.8266497499600092
387,sim,0,j6032_1.sm,10010857,True,0.016666666666666666,1.6521739130434783,0.16247985562367895,0.8827260206784884
387,sim,1,j6010_1.sm,10010858,True,0.016666666666666666,1.611764705882353,0.2275383650956625,0.8490809129183071
387,sim,1,j6032_1.sm,10010859,True,0.06666666666666667,1.565217391304348,0.17839946056352507,0.873300977468608
387,sim,2,j6010_1.sm,10010860,True,0.08333333333333333,1.4823529411764707,0.2008798054864478,0.8412152161278842
387,sim,2,j6032_1.sm,10010861,True,0.05,1.5797101449275361,0.1750696833347337,0.8606294517955178
387,sim,3,j6010_1.sm,10010862,True,0.05,1.6235294117647059,0.22116023884268274,0.8436560804327131
387,sim,3,j6032_1.sm,10010863,True,0.18333333333333332,1.6956521739130435,0.22541385386976404,0.838547788984797
388,obs,0,j6010_1.sm,10010864,True,0.13333333333333333,1.588235294117647,0.277419359181273,0.8179511342648981
388,obs,0,j6032_1.sm,10010865,True,0.13333333333333333,1.6376811594202898,0.2094214799178078,0.8474356752820328
388,obs,1,j6010_1.sm,10010866,True,0.1,1.611764705882353,0.2699297990614979,0.8319103154317988
388,obs,1,j6032_1.sm,10010867,True,0.15,1.608695652173913,0.22580772171382305,0.8471554262954804
388,obs,2,j6010_1.sm,10010868,True,0.08333333333333333,1.5176470588235293,0.20469441568139768,0.8564435550150455
388,obs,2,j6032_1.sm,10010869,True,0.06666666666666667,1.6376811594202898,0.22342061133632884,0.8434872597967146
388,obs,3,j6010_1.sm,10010870,True,0.13333333333333333,1.6588235294117648,0.21743275592216652,0.8521008233756073
388,obs,3,j6032_1.sm,10010871,True,0.13333333333333333,1.6956521739130435,0.24859346493012205,0.8309220333257301
388,obs,4,j6010_1.sm,10010872,True,0.11666666666666667,1.5294117647058822,0.2023482076007422,0.8373403237353795
388,obs,4,j6032_1.sm,10010873,True,0.08333333333333333,1.6231884057971016,0.19814699831450217,0.862104964901388
388,obs,5,j6010_1.sm,10010874,True,0.08333333333333333,1.6235294117647059,0.1555552369745151,0.875537725115589
388,obs,5,j6032_1.sm,10010875,True,0.06666666666666667,1.6521739130434783,0.22282981881881897,0.843362471164583
388,obs,6,j6010_1.sm,10010876,True,0.05,1.5647058823529412,0.21680039127930187,0.8507592050360637
388,obs,6,j6032_1.sm,10010877,True,0.1,1.608695652173913,0.20647029081721427,0.8611113387147493
388,obs,7,j6010_1.sm,10010878,True,0.11666666666666667,1.5294117647058822,0.23994465509693297,0.8320515482666716
388,obs,7,j6032_1.sm,10010879,True,0.06666666666666667,1.5942028985507246,0.1558910426308722,0.8839909530795289
388,obs,8,j6010_1.sm,10010880,True,0.15,1.5529411764705883,0.20407819762718415,0.8257297266539153
388,obs,8,j6032_1.sm,10010881,True,0.08333333333333333,1.6376811594202898,0.16856739494425127,0.8720822682263615
388,obs,9,j6010_1.sm,10010882,True,0.08333333333333333,1.611764705882353,0.24497511443950104,0.8346252830104783
388,obs,9,j6032_1.sm,10010883,True,0.18333333333333332,1.608695652173913,0.22009421858490952,0.8508246635826692
388,sim,0,j6010_1.sm,10010884,True,0.11666666666666667,1.588235294117647,0.2900523378102059,0.8122954670469698
388,sim,0,j6032_1.sm,10010885,True,0.13333333333333333,1.608695652173913,0.20619295339659022,0.8544869561131577
388,sim,1,j6010_1.sm,10010886,True,0.11666666666666667,1.5294117647058822,0.2124087957988855,0.8559709091088579
388,sim,1,j6032_1.sm,10010887,True,0.1,1.5797101449275361,0.20023008799400088,0.853343112123342
388,sim,2,j6010_1.sm,10010888,True,0.03333333333333333,1.6352941176470588,0.23441835223468938,0.8427769460891726
388,sim,2,j6032_1.sm,10010889,True,0.08333333333333333,1.5942028985507246,0.16220333271992576,0.8618559037013683
388,sim,3,j6010_1.sm,10010890,True,0.06666666666666667,1.6705882352941177,0.1634756172802145,0.8702077282315522
388,sim,3,j6032_1.sm,10010891,True,0.1,1.6956521739130435,0.1722928688577048,0.8761780787013791
389,obs,0,j6010_1.sm,10010892,True,0.11666666666666667,1.5411764705882354,0.21050598460274278,0.844686818561599
389,obs,0,j6032_1.sm,10010893,True,0.15,1.5797101449275361,0.1839610386655138,0.8534997928928366
389,obs,1,j6010_1.sm,10010894,True,0.15,1.7176470588235293,0.2115800725588292,0.8644862530871948
389,obs,1,j6032_1.sm,10010895,True,0.11666666666666667,1.5507246376811594,0.18156441368298643,0.8707961332930878
389,obs,2,j6010_1.sm,10010896,True,0.1,1.588235294117647,0.233364503150962,0.8387214726258477
389,obs,2,j6032_1.sm,10010897,True,0.13333333333333333,1.6521739130434783,0.22641818910316688,0.8520358901635161
389,obs,3,j6010_1.sm,10010898,True,0.06666666666666667,1.6470588235294117,0.17948927893752964,0.8696045432137958
389,obs,3,j6032_1.sm,10010899,True,0.16666666666666666,1.608695652173913,0.25125668227835246,0.8441397288582706
389,obs,4,j6010_1.sm,10010900,True,0.05,1.6352941176470588,0.2163716764774603,0.8568069349544352
389,obs,4,j6032_1.sm,10010901,True,0.1,1.565217391304348,0.19134395818115074,0.8608724441600708
389,obs,5,j6010_1.sm,10010902,True,0.1,1.5058823529411764,0.21336546948250967,0.8400559048163797
389,obs,5,j6032_1.sm,10010903,True,0.06666666666666667,1.5797101449275361,0.16246382999235828,0.8736426027837719
389,obs,6,j6010_1.sm,10010904,True,0.1,1.576470588235294,0.19675026676947915,0.8618995819752437
389,obs,6,j6032_1.sm,10010905,True,0.08333333333333333,1.6666666666666667,0.19259043810960122,0.8755715870634052
389,obs,7,j6010_1.sm,10010906,True,0.1,1.5411764705882354,0.1966572811961372,0.8521898440430952
389,obs,7,j6032_1.sm,10010907,True,0.1,1.6521739130434783,0.17380001143032195,0.873254750831088
389,obs,8,j6010_1.sm,10010908,True,0.15,1.5529411764705883,0.2158686159645252,0.8445013664125356
389,obs,8,j6032_1.sm,10010909,True,0.1,1.608695652173913,0.20770573096871284,0.8586077012588098
389,obs,9,j6010_1.sm,10010910,True,0.18333333333333332,1.5647058823529412,0.24241481455981864,0.8256382623568361
389,obs,9,j6032_1.sm,10010911,True,0.03333333333333333,1.5942028985507246,0.17064553315009084,0.8757284749218308
389,sim,0,j6010_1.sm,10010912,True,0.1,1.4470588235294117,0.2140168914265957,0.8318917359411918
389,sim,0,j6032_1.sm,10010913,True,0.08333333333333333,1.5942028985507246,0.2157971008479501,0.8534822752636808
389,sim,1,j6010_1.sm,10010914,True,0.06666666666666667,1.6235294117647059,0.147624558248242,0.8873497725581642
389,sim,1,j6032_1.sm,10010915,True,0.03333333333333333,1.6521739130434783,0.24144762172880505,0.843176199799338
389,sim,2,j6010_1.sm,10010916,True,0.11666666666666667,1.6235294117647059,0.2364946715313506,0.8381272257033681
389,sim,2,j6032_1.sm,10010917,True,0.15,1.6521739130434783,0.21190194333187085,0.8435378838654956
389,sim,3,j6010_1.sm,10010918,True,0.1,1.611764705882353,0.224002055200084,0.8424134576682187
389,sim,3,j6032_1.sm,10010919,True,0.05,1.5797101449275361,0.13372145490740198,0.8899527522855727
390,obs,0,j6010_1.sm,10010920,True,0.08333333333333333,1.6941176470588235,0.2180342182755828,0.8536223147432042
390,obs,0,j6032_1.sm,10010921,True,0.11666666666666667,1.6956521739130435,0.2573775334528648,0.8402223335562917
390,obs,1,j6010_1.sm,10010922,True,0.11666666666666667,1.6470588235294117,0.24269765652497968,0.8426310839289426
390,obs,1,j6032_1.sm,10010923,True,0.08333333333333333,1.681159420289855,0.22090549431979556,0.8533228603138949
390,obs,2,j6010_1.sm,10010924,True,0.08333333333333333,1.5529411764705883,0.186685554137172,0.8530120498196977
390,obs,2,j6032_1.sm,10010925,True,0.06666666666666667,1.6231884057971016,0.174075022702855,0.8557206921848168
390,obs,3,j6010_1.sm,10010926,True,0.11666666666666667,1.576470588235294,0.25569383364607556,0.8243502134662726
390,obs,3,j6032_1.sm,10010927,True,0.13333333333333333,1.5797101449275361,0.21213989527465207,0.8573998164408446
390,obs,4,j6010_1.sm,10010928,True,0.06666666666666667,1.611764705882353,0.17390718801153818,0.8589856218689511
390,obs,4,j6032_1.sm,10010929,True,0.06666666666666667,1.608695652173913,0.19346433284394857,0.8570990711958135
390,obs,5,j6010_1.sm,10010930,True,0.06666666666666667,1.6235294117647059,0.17236865805270615,0.8675690890274002
390,obs,5,j6032_1.sm,10010931,True,0.06666666666666667,1.608695652173913,0.1173193042529539,0.9050891937261588
390,obs,6,j6010_1.sm,10010932,True,0.1,1.4823529411764707,0.16362152371065602,0.8740560708182672
390,obs,6,j6032_1.sm,10010933,True,0.06666666666666667,1.6231884057971016,0.1773149546843412,0.8661137295057662
390,obs,7,j6010_1.sm,10010934,True,0.05,1.611764705882353,0.2076479971576497,0.8463223230935502
390,obs,7,j6032_1.sm,10010935,True,0.06666666666666667,1.608695652173913,0.18329818757978153,0.868356055371244
390,obs,8,j6010_1.sm,10010936,True,0.1,1.6352941176470588,0.17112933700515184,0.8699277127240372
390,obs,8,j6032_1.sm,10010937,True,0.15,1.6666666666666667,0.17141900943486646,0.8617692032987959
390,obs,9,j6010_1.sm,10010938,True,0.05,1.5411764705882354,0.15851223855626564,0.8790810104045421
390,obs,9,j6032_1.sm,10010939,True,0.06666666666666667,1.6376811594202898,0.20088827769830378,0.8542131420777106
390,sim,0,j6010_1.sm,10010940,True,0.11666666666666667,1.6235294117647059,0.20550781305911617,0.8507567134731703
390,sim,0,j6032_1.sm,10010941,True,0.06666666666666667,1.6521739130434783,0.22481766663974082,0.8477279905563692
390,sim,1,j6010_1.sm,10010942,True,0.1,1.6823529411764706,0.30216021085932104,0.8225139064482969
390,sim,1,j6032_1.sm,10010943,True,0.18333333333333332,1.6231884057971016,0.28635883635851006,0.8155460913169204
390,sim,2,j6010_1.sm,10010944,True,0.06666666666666667,1.611764705882353,0.16640449276976407,0.8699613474121117
390,sim,2,j6032_1.sm,10010945,True,0.13333333333333333,1.8985507246376812,0.17717211330935737,0.8796900463626506
390,sim,3,j6010_1.sm,10010946,True,0.13333333333333333,1.576470588235294,0.22535759559842602,0.8419508645227081
390,sim,3,j6032_1.sm,10010947,True,0.1,1.6231884057971016,0.20981776744824152,0.8463092545822146
391,obs,0,j6010_1.sm,10010948,True,0.08333333333333333,1.5647058823529412,0.23185230476549581,0.8385882854123089
391,obs,0,j6032_1.sm,10010949,True,0.06666666666666667,1.6376811594202898,0.20518491333985417,0.8691322664803047
391,obs,1,j6010_1.sm,10010950,True,0.15,1.5411764705882354,0.2381980291163201,0.833719860427756
391,obs,1,j6032_1.sm,10010951,True,0.13333333333333333,1.7536231884057971,0.23528323038144858,0.8462548229018326
391,obs,2,j6010_1.sm,10010952,True,0.05,1.6470588235294117,0.18074706275065544,0.8711864752599208
391,obs,2,j6032_1.sm,10010953,True,0.11666666666666667,1.7536231884057971,0.23212989645011725,0.8399478881575393
391,obs,3,j6010_1.sm,10010954,True,0.08333333333333333,1.5176470588235293,0.24665050011304798,0.8233824190515129
391,obs,3,j6032_1.sm,10010955,True,0.03333333333333333,1.6376811594202898,0.22774684355089148,0.840805303126208
391,obs,4,j6010_1.sm,10010956,True,0.08333333333333333,1.6352941176470588,0.22042751436017616,0.8413404649020294
391,obs,4,j6032_1.sm,10010957,True,0.1,1.6521739130434783,0.22064716847496907,0.8506611736235171
391,obs,5,j6010_1.sm,10010958,True,0.06666666666666667,1.611764705882353,0.2296309188634305,0.8596075958054847
391,obs,5,j6032_1.sm,10010959,True,0.13333333333333333,1.5942028985507246,0.18558770785013323,0.8680214895748462
391,obs,6,j6010_1.sm,10010960,True,0.06666666666666667,1.588235294117647,0.1580993422766495,0.8889840894814075
391,obs,6,j6032_1.sm,10010961,True,0.1,1.6956521739130435,0.1508324504173609,0.877177179721745
391,obs,7,j6010_1.sm,10010962,True,0.1,1.588235294117647,0.1984302525349821,0.8567448069610667
391,obs,7,j6032_1.sm,10010963,True,0.16666666666666666,1.536231884057971,0.2052269024933619,0.8465903245209782
391,obs,8,j6010_1.sm,10010964,True,0.06666666666666667,1.5529411764705883,0.2061650313767769,0.8523478303466785
391,obs,8,j6032_1.sm,10010965,True,0.06666666666666667,1.6521739130434783,0.18826946804816574,0.8584168626393355
391,obs,9,j6010_1.sm,10010966,True,0.08333333333333333,1.5294117647058822,0.19187973545799458,0.8584919349854022
391,obs,9,j6032_1.sm,10010967,True,0.08333333333333333,1.6231884057971016,0.20802635192259808,0.8600828519072131
391,sim,0,j6010_1.sm,10010968,True,0.11666666666666667,1.6588235294117648,0.23696372263405555,0.8313633575340958
391,sim,0,j6032_1.sm,10010969,True,0.06666666666666667,1.681159420289855,0.23818131902396633,0.8445122557208538
391,sim,1,j6010_1.sm,10010970,True,0.11666666666666667,1.6,0.22736978586525802,0.8460380931840242
391,sim,1,j6032_1.sm,10010971,True,0.11666666666666667,1.5942028985507246,0.19765129328963463,0.8532472313817602
391,sim,2,j6010_1.sm,10010972,True,0.03333333333333333,1.4588235294117646,0.1532960219743047,0.8767663533411374
391,sim,2,j6032_1.sm,10010973,True,0.03333333333333333,1.608695652173913,0.15298914679473066,0.8910530039156307
391,sim,3,j6010_1.sm,10010974,True,0.05,1.611764705882353,0.1961841073835009,0.8544697446524957
391,sim,3,j6032_1.sm,10010975,True,0.13333333333333333,1.5942028985507246,0.21450535858768752,0.8567277317448364
392,obs,0,j6010_1.sm,10010976,True,0.1,1.611764705882353,0.14522523114257402,0.8829517062305121
392,obs,0,j6032_1.sm,10010977,True,0.1,1.5797101449275361,0.1975645736484897,0.8676425747703262
392,obs,1,j6010_1.sm,10010978,True,0.11666666666666667,1.5647058823529412,0.1395715504307147,0.87416258705713
392,obs,1,j6032_1.sm,10010979,True,0.11666666666666667,1.7246376811594204,0.20748302794067033,0.8611311140974729
392,obs,2,j6010_1.sm,10010980,True,0.06666666666666667,1.6235294117647059,0.1944483162561335,0.8636877894917679
392,obs,2,j6032_1.sm,10010981,True,0.13333333333333333,1.7391304347826086,0.1975334482434127,0.8344848059226964
392,obs,3,j6010_1.sm,10010982,True,0.1,1.576470588235294,0.18466003744663723,0.8600834832136363
392,obs,3,j6032_1.sm,10010983,True,0.13333333333333333,1.5942028985507246,0.17633878425800306,0.8679694491533264
392,obs,4,j6010_1.sm,10010984,True,0.13333333333333333,1.6235294117647059,0.25541680647919635,0.8323608160601376
392,obs,4,j6032_1.sm,10010985,True,0.1,1.565217391304348,0.2030959298008385,0.8671450339475614
392,obs,5,j6010_1.sm,10010986,True,0.11666666666666667,1.6,0.1327059540554636,0.8912052317129244
392,obs,5,j6032_1.sm,10010987,True,0.06666666666666667,1.608695652173913,0.16555257169980156,0.8798267862815984
392,obs,6,j6010_1.sm,10010988,True,0.1,1.6470588235294117,0.1810137395823737,0.8833994040122709
392,obs,6,j6032_1.sm,10010989,True,0.08333333333333333,1.6376811594202898,0.2345701105237801,0.8392443264833521
392,obs,7,j6010_1.sm,10010990,True,0.11666666666666667,1.588235294117647,0.15519017993093315,0.8697619736828347
392,obs,7,j6032_1.sm,10010991,True,0.11666666666666667,1.608695652173913,0.24564452448852178,0.8319548751141829
392,obs,8,j6010_1.sm,10010992,True,0.05,1.6588235294117648,0.2188502370660811,0.8660901875573451
392,obs,8,j6032_1.sm,10010993,True,0.016666666666666666,1.6666666666666667,0.20497799193781616,0.8632934618195641
392,obs,9,j6010_1.sm,10010994,True,0.1,1.6,0.183992155055725,0.8765767870051208
392,obs,9,j6032_1.sm,10010995,True,0.1,1.6666666666666667,0.18467464669730432,0.8683015436397462
392,sim,0,j6010_1.sm,10010996,True,0.06666666666666667,1.5176470588235293,0.17238277058177653,0.8623344757626874
392,sim,0,j6032_1.sm,10010997,True,0.08333333333333333,1.5797101449275361,0.18310329488817076,0.8665303029963215
392,sim,1,j6010_1.sm,10010998,True,0.06666666666666667,1.7058823529411764,0.24210158615486735,0.8339227616831729
392,sim,1,j6032_1.sm,10010999,True,0.11666666666666667,1.5942028985507246,0.2281578638663428,0.8431296176164674
392,sim,2,j6010_1.sm,10011000,True,0.05,1.5529411764705883,0.2436362258868499,0.8352263666991236
392,sim,2,j6032_1.sm,10011001,True,0.16666666666666666,1.5942028985507246,0.2845800825427148,0.8232788688761086
392,sim,3,j6010_1.sm,10011002,True,0.05,1.5647058823529412,0.1688408347050045,0.8761857577070354
392,sim,3,j6032_1.sm,10011003,True,0.13333333333333333,1.5942028985507246,0.18683684615667343,0.8685181311188302
393,obs,0,j6010_1.sm,10011004,True,0.1,1.576470588235294,0.21603413396516163,0.8417765970371561
393,obs,0,j6032_1.sm,10011005,True,0.15,1.5797101449275361,0.29143084412239306,0.8198152993965387
393,obs,1,j6010_1.sm,10011006,True,0.06666666666666667,1.5647058823529412,0.21566535517906307,0.8503342586814768
393,obs,1,j6032_1.sm,10011007,True,0.11666666666666667,1.6666666666666667,0.1963719594163883,0.8566635291806844
393,obs,2,j6010_1.sm,10011008,True,0.05,1.4705882352941178,0.15484765074980752,0.8773680944670513
393,obs,2,j6032_1.sm,10011009,True,0.13333333333333333,1.6521739130434783,0.2212025159161865,0.8542902281401953
393,obs,3,j6010_1.sm,10011010,True,0.08333333333333333,1.576470588235294,0.24416920000903608,0.8272257824001936
393,obs,3,j6032_1.sm,10011011,True,0.08333333333333333,1.6666666666666667,0.19627515995743597,0.8796492205261458
393,obs,4,j6010_1.sm,10011012,True,0.13333333333333333,1.4588235294117646,0.19776998537354554,0.840353002013118
393,obs,4,j6032_1.sm,10011013,True,0.13333333333333333,1.6521739130434783,0.20263100694440475,0.8461335454782984
393,obs,5,j6010_1.sm,10011014,True,0.06666666666666667,1.6352941176470588,0.20247117893993583,0.8538858020836274
393,obs,5,j6032_1.sm,10011015,True,0.1,1.6956521739130435,0.22863652944355894,0.8479692299280176
393,obs,6,j6010_1.sm,10011016,True,0.08333333333333333,1.6823529411764706,0.16202112017340095,0.8763215318588794
393,obs,6,j6032_1.sm,10011017,True,0.13333333333333333,1.6521739130434783,0.210452337050506,0.8693912288928194
393,obs,7,j6010_1.sm,10011018,True,0.11666666666666667,1.576470588235294,0.23191106926372224,0.8525678021391366
393,obs,7,j6032_1.sm,10011019,True,0.1,1.5797101449275361,0.19046121389054893,0.8640691764288609
393,obs,8,j6010_1.sm,10011020,True,0.1,1.588235294117647,0.170330518595048,0.8663923588583939
393,obs,8,j6032_1.sm,10011021,True,0.03333333333333333,1.5797101449275361,0.17206939188934336,0.8767800361296952
393,obs,9,j6010_1.sm,10011022,True,0.03333333333333333,1.6235294117647059,0.19690719857695718,0.8651429060062297
393,obs,9,j6032_1.sm,10011023,True,0.06666666666666667,1.6521739130434783,0.17539819120184627,0.8616682453703681
393,sim,0,j6010_1.sm,10011024,True,0.08333333333333333,1.5647058823529412,0.22442977293847727,0.8456979360635073
393,sim,0,j6032_1.sm,10011025,True,0.11666666666666667,1.6956521739130435,0.14039507874853097,0.8940816766810179
393,sim,1,j6010_1.sm,10011026,True,0.06666666666666667,1.5411764705882354,0.16300313234371677,0.8684980454974713
393,sim,1,j6032_1.sm,10011027,True,0.08333333333333333,1.5942028985507246,0.20862137774173292,0.8581688130263188
393,sim,2,j6010_1.sm,10011028,True,0.06666666666666667,1.776470588235294,0.26979263129720243,0.833414760028927
393,sim,2,j6032_1.sm,10011029,True,0.1,1.6521739130434783,0.18854791671760773,0.8717788799832958
393,sim,3,j6010_1.sm,10011030,True,0.13333333333333333,1.576470588235294,0.21435230427644947,0.8504431090201204
393,sim,3,j6032_1.sm,10011031,True,0.08333333333333333,1.5942028985507246,0.18878477948079117,0.8668849547428669
394,obs,0,j6010_1.sm,10011032,True,0.06666666666666667,1.588235294117647,0.22896106509922248,0.834864762344159
394,obs,0,j6032_1.sm,10011033,True,0.06666666666666667,1.6521739130434783,0.1753732431332982,0.8642832658362697
394,obs,1,j6010_1.sm,10011034,True,0.1,1.5529411764705883,0.23004630541171067,0.8422083268736602
394,obs,1,j6032_1.sm,10011035,True,0.11666666666666667,1.5797101449275361,0.19049632738967284,0.8685326596654098
394,obs,2,j6010_1.sm,10011036,True,0.016666666666666666,1.576470588235294,0.20012866801576906,0.8505645862346127
394,obs,2,j6032_1.sm,10011037,True,0.06666666666666667,1.6666666666666667,0.15850990416439997,0.8562796794228956
394,obs,3,j6010_1.sm,10011038,True,0.05,1.588235294117647,0.1799020688139032,0.8656363833088395
394,obs,3,j6032_1.sm,10011039,True,0.1,1.5942028985507246,0.18368846953688697,0.8691108472091648
394,obs,4,j6010_1.sm,10011040,True,0.08333333333333333,1.588235294117647,0.2198630837311495,0.8483009121102296
394,obs,4,j6032_1.sm,10011041,True,0.11666666666666667,1.6231884057971016,0.2344805678556862,0.8415564518119975
394,obs,5,j6010_1.sm,10011042,True,0.06666666666666667,1.6470588235294117,0.15884045760411938,0.8789082037833027
394,obs,5,j6032_1.sm,10011043,True,0.11666666666666667,1.6666666666666667,0.22130351997480033,0.8488697082772076
394,obs,6,j6010_1.sm,10011044,True,0.1,1.7176470588235293,0.23765518938966995,0.8368672180423511
394,obs,6,j6032_1.sm,10011045,True,0.11666666666666667,1.7536231884057971,0.2820557782091082,0.8364378386935075
394,obs,7,j6010_1.sm,10011046,True,0.06666666666666667,1.6941176470588235,0.13951831274977292,0.8949214615428878
394,obs,7,j6032_1.sm,10011047,True,0.08333333333333333,1.6956521739130435,0.2837715465665599,0.8029039242897625
394,obs,8,j6010_1.sm,10011048,True,0.18333333333333332,1.6941176470588235,0.20202311649904778,0.8332536636898074
394,obs,8,j6032_1.sm,10011049,True,0.15,1.6231884057971016,0.21780761329792175,0.8461009555560524
394,obs,9,j6010_1.sm,10011050,True,0.15,1.5176470588235293,0.2059270873641634,0.8553463015337874
394,obs,9,j6032_1.sm,10011051,True,0.1,1.608695652173913,0.17505667074477477,0.8723866237589074
394,sim,0,j6010_1.sm,10011052,True,0.2,1.6588235294117648,0.3005847999812037,0.8137193874186243
394,sim,0,j6032_1.sm,10011053,True,0.11666666666666667,1.6956521739130435,0.15058753222097662,0.8768544310592395
394,sim,1,j6010_1.sm,10011054,True,0.08333333333333333,1.388235294117647,0.21094947560668373,0.8519104627522176
394,sim,1,j6032_1.sm,10011055,True,0.11666666666666667,1.9565217391304348,0.22551246218572796,0.8516053269806763
394,sim,2,j6010_1.sm,10011056,True,0.11666666666666667,1.6352941176470588,0.2979647222954922,0.8166420604105862
