perfil_adaptativa,perfil_centralizada,metrica,estimando,pares_previstos,pares_retidos,pares_indefinidos,estatuto,media,ic95_inf,ic95_sup,N_instancias,sinal,evidencia,tau_inicial_A,tau_min_A,p_reporte_A,p_deteccao_A,tau_inicial_C,tau_min_C,p_reporte_C,p_deteccao_C,regiao
6,65,fracao_porta1,observado,16,16,0,COMPLETO,0.146875,0.0401908623349671,0.2535591376650329,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
6,66,fracao_porta1,observado,16,16,0,COMPLETO,0.15625,0.036357028579485,0.2761429714205149,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
6,67,fracao_porta1,observado,16,16,0,COMPLETO,0.1395833333333333,0.0312466643589119,0.2479200023077547,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
6,68,fracao_porta1,observado,16,16,0,COMPLETO,0.1479166666666666,0.0772301778475168,0.2186031554858165,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
6,69,fracao_porta1,observado,16,16,0,COMPLETO,0.146875,0.0403282976740411,0.2534217023259589,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
6,70,fracao_porta1,observado,16,16,0,COMPLETO,0.1302083333333333,0.0691118354812694,0.1913048311853972,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
6,71,fracao_porta1,observado,16,16,0,COMPLETO,0.121875,0.0586568766100736,0.1850931233899263,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
6,72,fracao_porta1,observado,16,16,0,COMPLETO,0.1697916666666666,0.043485863690789,0.2960974696425443,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
6,73,fracao_porta1,observado,16,16,0,COMPLETO,0.1614583333333333,0.0784055130821961,0.2445111535844705,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
6,74,fracao_porta1,observado,16,16,0,COMPLETO,0.1447916666666666,0.0399082345003124,0.2496750988330209,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
6,75,fracao_porta1,observado,16,16,0,COMPLETO,0.15625,0.0294665592115382,0.2830334407884617,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.45,0.03,inclui_inversao_de_premissa
6,76,fracao_porta1,observado,16,16,0,COMPLETO,0.1458333333333333,0.035552950172938,0.2561137164937286,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
6,77,fracao_porta1,observado,16,16,0,COMPLETO,0.153125,0.0856465980623981,0.2206034019376019,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
6,78,fracao_porta1,observado,16,16,0,COMPLETO,0.1427083333333333,0.0270611283545506,0.2583555383121159,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
6,79,fracao_porta1,observado,16,16,0,COMPLETO,0.1229166666666666,0.0573937787991798,0.1884395545341534,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
6,80,fracao_porta1,observado,16,16,0,COMPLETO,0.11875,0.0424798722969136,0.1950201277030863,4,positivo,positivo,0.25,0.25,0.75,0.03,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
7,27,fracao_porta1,observado,16,16,0,COMPLETO,0.1458333333333333,0.0560614027610376,0.235605263905629,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.15,0.03,inclui_inversao_de_premissa
7,28,fracao_porta1,observado,16,16,0,COMPLETO,0.1354166666666666,0.0086332258782049,0.2622001074551284,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
7,29,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0644396476827104,0.2126436856506229,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
7,30,fracao_porta1,observado,16,16,0,COMPLETO,0.1229166666666666,0.0236126644030054,0.2222206689303278,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.45,0.03,inclui_inversao_de_premissa
7,31,fracao_porta1,observado,16,16,0,COMPLETO,0.140625,0.0565202815328483,0.2247297184671517,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
7,32,fracao_porta1,observado,16,16,0,COMPLETO,0.1302083333333333,0.0336157687454292,0.2268008979212374,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
7,33,fracao_porta1,observado,16,16,0,COMPLETO,0.1114583333333333,0.0626246234475532,0.1602920432191134,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
7,34,fracao_porta1,observado,16,16,0,COMPLETO,0.1145833333333333,0.0592441987439915,0.1699224679226751,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
7,35,fracao_porta1,observado,16,16,0,COMPLETO,0.1197916666666666,0.0624052548790369,0.1771780784542964,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
7,36,fracao_porta1,observado,16,16,0,COMPLETO,0.1447916666666666,0.0363367169609517,0.2532466163723815,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.15,0.03,inclui_inversao_de_premissa
7,37,fracao_porta1,observado,16,16,0,COMPLETO,0.1270833333333333,0.0223222142490164,0.2318444524176502,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
7,38,fracao_porta1,observado,16,16,0,COMPLETO,0.1427083333333333,0.0660788344191679,0.2193378322474987,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
7,39,fracao_porta1,observado,16,16,0,COMPLETO,0.1229166666666666,0.0144448302423277,0.2313885030910056,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.45,0.03,inclui_inversao_de_premissa
7,40,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0527124280798614,0.2243709052534719,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
7,41,fracao_porta1,observado,16,16,0,COMPLETO,0.1291666666666666,0.0280350542721186,0.2302982790612147,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
7,42,fracao_porta1,observado,16,16,0,COMPLETO,0.109375,0.0701975435977775,0.1485524564022225,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
7,43,fracao_porta1,observado,16,16,0,COMPLETO,0.1156249999999999,0.0721906987659486,0.1590593012340513,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
7,44,fracao_porta1,observado,16,16,0,COMPLETO,0.1177083333333333,0.0785308769311108,0.1568857897355558,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
7,47,fracao_porta1,observado,16,16,0,COMPLETO,0.0427083333333333,0.0154388290349796,0.069977837631687,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
7,52,fracao_porta1,observado,16,16,0,COMPLETO,0.034375,0.0035729865228869,0.065177013477113,4,positivo,positivo,0.25,0.25,0.75,0.075,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
7,54,fracao_porta1,observado,16,16,0,COMPLETO,0.1625,0.0622414826124485,0.2627585173875515,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.15,0.03,inclui_inversao_de_premissa
7,55,fracao_porta1,observado,16,16,0,COMPLETO,0.15625,0.0893988103975226,0.2231011896024774,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
7,56,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0475739403400094,0.2295093929933239,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
7,57,fracao_porta1,observado,16,16,0,COMPLETO,0.1479166666666666,0.0486126644030054,0.2472206689303278,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.45,0.03,inclui_inversao_de_premissa
7,58,fracao_porta1,observado,16,16,0,COMPLETO,0.1291666666666666,0.0306775562269449,0.2276557771063883,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
7,59,fracao_porta1,observado,16,16,0,COMPLETO,0.1395833333333333,0.0722952031998784,0.2068714634667882,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
7,60,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0718653935724998,0.2031346064275001,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
7,61,fracao_porta1,observado,16,16,0,COMPLETO,0.1197916666666666,0.0959632561467265,0.1436200771866068,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
7,62,fracao_porta1,observado,16,16,0,COMPLETO,0.1125,0.0675324979249673,0.1574675020750326,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
7,63,fracao_porta1,observado,16,16,0,COMPLETO,0.165625,0.0635739084473349,0.2676760915526651,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
7,64,fracao_porta1,observado,16,16,0,COMPLETO,0.1552083333333333,0.0890456398325287,0.2213710268341379,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
7,65,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0475739403400094,0.2295093929933239,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
7,66,fracao_porta1,observado,16,16,0,COMPLETO,0.1479166666666666,0.0486126644030054,0.2472206689303278,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
7,67,fracao_porta1,observado,16,16,0,COMPLETO,0.1312499999999999,0.0352470578362982,0.2272529421637017,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
7,68,fracao_porta1,observado,16,16,0,COMPLETO,0.1395833333333333,0.0722952031998784,0.2068714634667882,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
7,69,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0706303595547951,0.2064529737785382,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
7,70,fracao_porta1,observado,16,16,0,COMPLETO,0.121875,0.0915524245577809,0.1521975754422191,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
7,71,fracao_porta1,observado,16,16,0,COMPLETO,0.1135416666666666,0.0791438810314579,0.1479394523018754,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
7,72,fracao_porta1,observado,16,16,0,COMPLETO,0.1614583333333333,0.0564352892154379,0.2664813774512288,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
7,73,fracao_porta1,observado,16,16,0,COMPLETO,0.153125,0.0878541780341272,0.2183958219658728,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
7,74,fracao_porta1,observado,16,16,0,COMPLETO,0.1364583333333333,0.045975125638999,0.2269415410276676,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
7,75,fracao_porta1,observado,16,16,0,COMPLETO,0.1479166666666666,0.0428761841021391,0.2529571492311941,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.45,0.03,inclui_inversao_de_premissa
7,76,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0445209239958749,0.2304790760041251,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
7,77,fracao_porta1,observado,16,16,0,COMPLETO,0.1447916666666666,0.0886964530216197,0.2008868803117136,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
7,78,fracao_porta1,observado,16,16,0,COMPLETO,0.134375,0.0577455010858346,0.2110044989141654,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
7,79,fracao_porta1,observado,16,16,0,COMPLETO,0.1145833333333333,0.0837219137962534,0.1454447528704132,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
7,80,fracao_porta1,observado,16,16,0,COMPLETO,0.1104166666666666,0.0683098988720596,0.1525234344612737,4,positivo,positivo,0.25,0.25,0.75,0.075,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
8,27,fracao_porta1,observado,16,16,0,COMPLETO,0.1447916666666666,0.0564387380886134,0.2331445952447199,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.15,0.03,inclui_inversao_de_premissa
8,28,fracao_porta1,observado,16,16,0,COMPLETO,0.134375,0.0032873007953103,0.2654626992046896,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
8,29,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0750690363540639,0.1999309636459361,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
8,30,fracao_porta1,observado,16,16,0,COMPLETO,0.121875,0.027275038861895,0.2164749611381049,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.45,0.03,inclui_inversao_de_premissa
8,31,fracao_porta1,observado,16,16,0,COMPLETO,0.1395833333333333,0.0701517340084678,0.2090149326581988,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.45,0.075,inclui_inversao_de_premissa
8,32,fracao_porta1,observado,16,16,0,COMPLETO,0.1291666666666666,0.0583766078449833,0.19995672548835,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.45,0.12,inclui_inversao_de_premissa
8,33,fracao_porta1,observado,16,16,0,COMPLETO,0.1104166666666666,0.0669402166587633,0.1538931166745699,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.75,0.03,inclui_inversao_de_premissa
8,34,fracao_porta1,observado,16,16,0,COMPLETO,0.1135416666666666,0.0644088194664104,0.1626745138669229,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.75,0.075,inclui_inversao_de_premissa
8,35,fracao_porta1,observado,16,16,0,COMPLETO,0.11875,0.0701795465327659,0.167320453467234,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.25,0.75,0.12,inclui_inversao_de_premissa
8,36,fracao_porta1,observado,16,16,0,COMPLETO,0.14375,0.0351431643492743,0.2523568356507256,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.15,0.03,inclui_inversao_de_premissa
8,37,fracao_porta1,observado,16,16,0,COMPLETO,0.1260416666666666,0.0231326874478367,0.2289506458854965,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.15,0.075,inclui_inversao_de_premissa
8,38,fracao_porta1,observado,16,16,0,COMPLETO,0.1416666666666666,0.0717094610564035,0.2116238722769298,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.15,0.12,inclui_inversao_de_premissa
8,39,fracao_porta1,observado,16,16,0,COMPLETO,0.121875,0.0181152259031338,0.2256347740968661,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.45,0.03,inclui_inversao_de_premissa
8,40,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0675427943897368,0.2074572056102631,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.45,0.075,inclui_inversao_de_premissa
8,41,fracao_porta1,observado,16,16,0,COMPLETO,0.128125,0.0477621406697106,0.2084878593302893,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.45,0.12,inclui_inversao_de_premissa
8,42,fracao_porta1,observado,16,16,0,COMPLETO,0.1083333333333333,0.0550170232478315,0.161649643418835,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.75,0.03,inclui_inversao_de_premissa
8,43,fracao_porta1,observado,16,16,0,COMPLETO,0.1145833333333333,0.0600443247366259,0.1691223419300407,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.75,0.075,inclui_inversao_de_premissa
8,44,fracao_porta1,observado,16,16,0,COMPLETO,0.1166666666666666,0.0704141202065113,0.162919213126822,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.425,0.75,0.12,inclui_inversao_de_premissa
8,47,fracao_porta1,observado,16,16,0,COMPLETO,0.0416666666666666,0.0015194388204576,0.0818138945128756,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.6,0.15,0.12,inclui_inversao_de_premissa
8,52,fracao_porta1,observado,16,16,0,COMPLETO,0.0333333333333333,0.0013069247330605,0.0653597419336061,4,positivo,positivo,0.25,0.25,0.75,0.12,0.525,0.6,0.75,0.075,inclui_inversao_de_premissa
8,54,fracao_porta1,observado,16,16,0,COMPLETO,0.1614583333333333,0.0585493541145034,0.2643673125521633,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.15,0.03,inclui_inversao_de_premissa
8,55,fracao_porta1,observado,16,16,0,COMPLETO,0.1552083333333333,0.0919902099434069,0.2184264567232597,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.15,0.075,inclui_inversao_de_premissa
8,56,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0480551085131928,0.2269448914868071,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.15,0.12,inclui_inversao_de_premissa
8,57,fracao_porta1,observado,16,16,0,COMPLETO,0.146875,0.052275038861895,0.2414749611381049,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.45,0.03,inclui_inversao_de_premissa
8,58,fracao_porta1,observado,16,16,0,COMPLETO,0.128125,0.0322939180396439,0.223956081960356,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.45,0.075,inclui_inversao_de_premissa
8,59,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0769673785637772,0.2001159547695561,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.45,0.12,inclui_inversao_de_premissa
8,60,fracao_porta1,observado,16,16,0,COMPLETO,0.1364583333333333,0.0407802751543689,0.2321363915122977,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.75,0.03,inclui_inversao_de_premissa
8,61,fracao_porta1,observado,16,16,0,COMPLETO,0.11875,0.0739457198867064,0.1635542801132936,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.75,0.075,inclui_inversao_de_premissa
8,62,fracao_porta1,observado,16,16,0,COMPLETO,0.1114583333333333,0.0405906963417164,0.1823259703249501,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.25,0.75,0.12,inclui_inversao_de_premissa
8,63,fracao_porta1,observado,16,16,0,COMPLETO,0.1645833333333333,0.0589863410060441,0.2701803256606225,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.15,0.03,inclui_inversao_de_premissa
8,64,fracao_porta1,observado,16,16,0,COMPLETO,0.1541666666666666,0.0922068868399935,0.2161264464933398,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.15,0.075,inclui_inversao_de_premissa
8,65,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0480551085131928,0.2269448914868071,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.15,0.12,inclui_inversao_de_premissa
8,66,fracao_porta1,observado,16,16,0,COMPLETO,0.146875,0.052275038861895,0.2414749611381049,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.45,0.03,inclui_inversao_de_premissa
8,67,fracao_porta1,observado,16,16,0,COMPLETO,0.1302083333333333,0.0362299803144055,0.224186686352261,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.45,0.075,inclui_inversao_de_premissa
8,68,fracao_porta1,observado,16,16,0,COMPLETO,0.1385416666666666,0.0769673785637772,0.2001159547695561,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.45,0.12,inclui_inversao_de_premissa
8,69,fracao_porta1,observado,16,16,0,COMPLETO,0.1375,0.0399076224368083,0.2350923775631916,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.75,0.03,inclui_inversao_de_premissa
8,70,fracao_porta1,observado,16,16,0,COMPLETO,0.1208333333333333,0.0709237802638948,0.1707428864027718,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.75,0.075,inclui_inversao_de_premissa
8,71,fracao_porta1,observado,16,16,0,COMPLETO,0.1125,0.0486763528264693,0.1763236471735306,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.425,0.75,0.12,inclui_inversao_de_premissa
8,72,fracao_porta1,observado,16,16,0,COMPLETO,0.1604166666666666,0.0515403347315113,0.269292998601822,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.15,0.03,inclui_inversao_de_premissa
8,73,fracao_porta1,observado,16,16,0,COMPLETO,0.1520833333333333,0.0914381824488951,0.2127284842177715,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.15,0.075,inclui_inversao_de_premissa
8,74,fracao_porta1,observado,16,16,0,COMPLETO,0.1354166666666666,0.0477087345354322,0.223124598797901,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.15,0.12,inclui_inversao_de_premissa
8,75,fracao_porta1,observado,16,16,0,COMPLETO,0.146875,0.0441085047251956,0.2496414952748043,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.45,0.03,inclui_inversao_de_premissa
8,76,fracao_porta1,observado,16,16,0,COMPLETO,0.1364583333333333,0.0429488980994242,0.2299677685672424,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.45,0.075,inclui_inversao_de_premissa
8,77,fracao_porta1,observado,16,16,0,COMPLETO,0.14375,0.0922510342049023,0.1952489657950976,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.45,0.12,inclui_inversao_de_premissa
8,78,fracao_porta1,observado,16,16,0,COMPLETO,0.1333333333333333,0.0299094953159587,0.2367571713507079,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.75,0.03,inclui_inversao_de_premissa
8,79,fracao_porta1,observado,16,16,0,COMPLETO,0.1135416666666666,0.06352214015562,0.1635611931777132,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.75,0.075,inclui_inversao_de_premissa
8,80,fracao_porta1,observado,16,16,0,COMPLETO,0.109375,0.0393392936667671,0.1794107063332328,4,positivo,positivo,0.25,0.25,0.75,0.12,0.8,0.6,0.75,0.12,inclui_inversao_de_premissa
9,27,fracao_porta1,observado,16,16,0,COMPLETO,0.1416666666666666,0.0505983234235912,0.232735009909742,4,positivo,positivo,0.25,0.425,0.15,0.03,0.525,0.25,0.15,0.03,inclui_inversao_de_premissa
9,28,fracao_porta1,observado,16,16,0,COMPLETO,0.13125,0.0075079332422217,0.2549920667577783,4,positivo,positivo,0.25,0.425,0.15,0.03,0.525,0.25,0.15,0.075,inclui_inversao_de_premissa
9,29,fracao_porta1,observado,16,16,0,COMPLETO,0.134375,0.0571739866502929,0.211576013349707,4,positivo,positivo,0.25,0.425,0.15,0.03,0.525,0.25,0.15,0.12,inclui_inversao_de_premissa
9,30,fracao_porta1,observado,16,16,0,COMPLETO,0.11875,0.0159656834304679,0.221534316569532,4,positivo,positivo,0.25,0.425,0.15,0.03,0.525,0.25,0.45,0.03,inclui_inversao_de_premissa
